ID,target
ID_test_0,85.05
ID_test_1,108.37
ID_test_10,59.67
ID_test_100,105.48
ID_test_1000,62.47
ID_test_1001,57.22
ID_test_1002,66.89
ID_test_1003,80.13
ID_test_1004,83.78
ID_test_1005,44.07
ID_test_1006,118.05
ID_test_1007,62.01
ID_test_1008,98.33
ID_test_1009,63.36
ID_test_101,97.14
ID_test_1010,93.35
ID_test_1011,47.66
ID_test_1012,62.04
ID_test_1013,73.02
ID_test_1014,70.75
ID_test_1015,63.17
ID_test_1016,63.17
ID_test_1017,63.16
ID_test_1018,59.94
ID_test_1019,50.85
ID_test_102,67.24
ID_test_1020,54.35
ID_test_1021,78.96
ID_test_1022,53.66
ID_test_1023,102.71
ID_test_1024,71.13
ID_test_1025,42.22
ID_test_1026,95.96
ID_test_1027,42.69
ID_test_1028,67.93
ID_test_1029,42.11
ID_test_103,58.45
ID_test_1030,100.93
ID_test_1031,65.96
ID_test_1032,68.71
ID_test_1033,71.58
ID_test_1034,55.57
ID_test_1035,63.17
ID_test_1036,66.99
ID_test_1037,51.13
ID_test_1038,54.72
ID_test_1039,42.18
ID_test_104,90.49
ID_test_1040,58.25
ID_test_1041,55.38
ID_test_1042,96.46
ID_test_1043,93.98
ID_test_1044,104.21
ID_test_1045,82.26
ID_test_1046,43.64
ID_test_1047,72.08
ID_test_1048,52.88
ID_test_1049,61.53
ID_test_105,60.75
ID_test_1050,63.23
ID_test_1051,59.97
ID_test_1052,52.91
ID_test_1053,63.17
ID_test_1054,79.97
ID_test_1055,64.35
ID_test_1056,63.13
ID_test_1057,45.12
ID_test_1058,60.78
ID_test_1059,62.47
ID_test_106,72.69
ID_test_1060,66.81
ID_test_1061,63.17
ID_test_1062,74.4
ID_test_1063,66.27
ID_test_1064,78.4
ID_test_1065,77.41
ID_test_1066,73.02
ID_test_1067,108.36
ID_test_1068,63.51
ID_test_1069,92.23
ID_test_107,45.12
ID_test_1070,99.31
ID_test_1071,106.11
ID_test_1072,51.13
ID_test_1073,45.12
ID_test_1074,63.99
ID_test_1075,81.34
ID_test_1076,105.39
ID_test_1077,80.25
ID_test_1078,62.04
ID_test_1079,51.13
ID_test_108,64.17
ID_test_1080,99.71
ID_test_1081,63.17
ID_test_1082,82.98
ID_test_1083,96.5
ID_test_1084,60.13
ID_test_1085,93.24
ID_test_1086,121.45
ID_test_1087,55.15
ID_test_1088,51.13
ID_test_1089,52.96
ID_test_109,51.13
ID_test_1090,67.46
ID_test_1091,42.21
ID_test_1092,46.63
ID_test_1093,42.18
ID_test_1094,58.3
ID_test_1095,76.15
ID_test_1096,63.4
ID_test_1097,74.2
ID_test_1098,56.11
ID_test_1099,55.53
ID_test_11,55.24
ID_test_110,58.45
ID_test_1100,59.28
ID_test_1101,51.13
ID_test_1102,45.12
ID_test_1103,42.64
ID_test_1104,51.13
ID_test_1105,63.61
ID_test_1106,59.32
ID_test_1107,98.37
ID_test_1108,69.25
ID_test_1109,45.12
ID_test_111,69.12
ID_test_1110,74.63
ID_test_1111,102.76
ID_test_1112,96.83
ID_test_1113,68.67
ID_test_1114,126.59
ID_test_1115,44.43
ID_test_1116,91.25
ID_test_1117,90.41
ID_test_1118,68.32
ID_test_1119,93.19
ID_test_112,60.54
ID_test_1120,56.17
ID_test_1121,85.2
ID_test_1122,86.2
ID_test_1123,70.3
ID_test_1124,69.23
ID_test_1125,69.8
ID_test_1126,72.66
ID_test_1127,51.13
ID_test_1128,58.45
ID_test_1129,68.92
ID_test_113,67.4
ID_test_1130,64.33
ID_test_1131,47.02
ID_test_1132,62.83
ID_test_1133,45.12
ID_test_1134,63.17
ID_test_1135,65.65
ID_test_1136,57.22
ID_test_1137,63.4
ID_test_1138,58.72
ID_test_1139,105.94
ID_test_114,62.54
ID_test_1140,57.63
ID_test_1141,79.66
ID_test_1142,58.64
ID_test_1143,66.07
ID_test_1144,82.28
ID_test_1145,132.67
ID_test_1146,59.38
ID_test_1147,38.71
ID_test_1148,77.13
ID_test_1149,63.17
ID_test_115,102.56
ID_test_1150,109.09
ID_test_1151,71.72
ID_test_1152,51.13
ID_test_1153,51.13
ID_test_1154,77.24
ID_test_1155,53.43
ID_test_1156,98.74
ID_test_1157,101.34
ID_test_1158,53.77
ID_test_1159,56.62
ID_test_116,101.08
ID_test_1160,106.41
ID_test_1161,39.1
ID_test_1162,63.17
ID_test_1163,62.78
ID_test_1164,88.11
ID_test_1165,138.4
ID_test_1166,53.78
ID_test_1167,57.9
ID_test_1168,51.13
ID_test_1169,74.19
ID_test_117,63.36
ID_test_1170,70.65
ID_test_1171,63.17
ID_test_1172,63.91
ID_test_1173,48.39
ID_test_1174,68.86
ID_test_1175,70.27
ID_test_1176,61.27
ID_test_1177,63.84
ID_test_1178,82.98
ID_test_1179,64.27
ID_test_118,59.67
ID_test_1180,119.94
ID_test_1181,51.13
ID_test_1182,63.45
ID_test_1183,91.71
ID_test_1184,93.48
ID_test_1185,67.24
ID_test_1186,102.85
ID_test_1187,56.19
ID_test_1188,112.74
ID_test_1189,56.94
ID_test_119,65
ID_test_1190,61.46
ID_test_1191,63.17
ID_test_1192,59.49
ID_test_1193,67.58
ID_test_1194,65.44
ID_test_1195,49.94
ID_test_1196,58.45
ID_test_1197,60.21
ID_test_1198,51.13
ID_test_1199,99.79
ID_test_12,46.97
ID_test_120,62.59
ID_test_1200,67.69
ID_test_1201,55.56
ID_test_1202,70.36
ID_test_1203,163.67
ID_test_1204,50.03
ID_test_1205,53.88
ID_test_1206,82.03
ID_test_1207,104.79
ID_test_1208,82.55
ID_test_1209,57.73
ID_test_121,118.4
ID_test_1210,48.98
ID_test_1211,52.22
ID_test_1212,49.32
ID_test_1213,57.91
ID_test_1214,51.13
ID_test_1215,61.52
ID_test_1216,56.23
ID_test_1217,43.18
ID_test_1218,63.17
ID_test_1219,80.9
ID_test_122,104.79
ID_test_1220,52.36
ID_test_1221,62.8
ID_test_1222,71.75
ID_test_1223,110.83
ID_test_1224,51.13
ID_test_1225,63.17
ID_test_1226,70.64
ID_test_1227,107.74
ID_test_1228,104.48
ID_test_1229,105.23
ID_test_123,61.7
ID_test_1230,63.4
ID_test_1231,77.3
ID_test_1232,45.12
ID_test_1233,82.55
ID_test_1234,97.07
ID_test_1235,57.07
ID_test_1236,51.13
ID_test_1237,76.05
ID_test_1238,61.49
ID_test_1239,53.22
ID_test_124,72.7
ID_test_1240,61.72
ID_test_1241,88.11
ID_test_1242,109.48
ID_test_1243,120.55
ID_test_1244,45.21
ID_test_1245,59.97
ID_test_1246,79.97
ID_test_1247,58.68
ID_test_1248,77.55
ID_test_1249,63.17
ID_test_125,75.14
ID_test_1250,81.61
ID_test_1251,80.73
ID_test_1252,80.28
ID_test_1253,68.5
ID_test_1254,104.73
ID_test_1255,100.75
ID_test_1256,64.89
ID_test_1257,51.13
ID_test_1258,61.26
ID_test_1259,73.02
ID_test_126,71.55
ID_test_1260,67.1
ID_test_1261,95.02
ID_test_1262,55.37
ID_test_1263,66.02
ID_test_1264,103.12
ID_test_1265,60.77
ID_test_1266,46.67
ID_test_1267,65.15
ID_test_1268,76.57
ID_test_1269,51.56
ID_test_127,63.17
ID_test_1270,51.13
ID_test_1271,102.21
ID_test_1272,113.37
ID_test_1273,53.73
ID_test_1274,58.45
ID_test_1275,119.63
ID_test_1276,82.2
ID_test_1277,45.12
ID_test_1278,60.03
ID_test_1279,59.47
ID_test_128,69.74
ID_test_1280,57.02
ID_test_1281,51.13
ID_test_1282,65.65
ID_test_1283,64.54
ID_test_1284,76.16
ID_test_1285,69.29
ID_test_1286,51.13
ID_test_1287,91
ID_test_1288,93.69
ID_test_1289,57.26
ID_test_129,53.4
ID_test_1290,56.66
ID_test_1291,81.65
ID_test_1292,60.32
ID_test_1293,59.44
ID_test_1294,126.58
ID_test_1295,61.43
ID_test_1296,90.6
ID_test_1297,70.29
ID_test_1298,92.11
ID_test_1299,55.58
ID_test_13,74.63
ID_test_130,97.98
ID_test_1300,64.88
ID_test_1301,63.17
ID_test_1302,51.13
ID_test_1303,68.75
ID_test_1304,65.44
ID_test_1305,72.77
ID_test_1306,56.46
ID_test_1307,72.21
ID_test_1308,54.27
ID_test_1309,65.75
ID_test_131,60.89
ID_test_1310,58.45
ID_test_1311,131.56
ID_test_1312,41.46
ID_test_1313,63.12
ID_test_1314,62.53
ID_test_1315,108.13
ID_test_1316,51.13
ID_test_1317,79.04
ID_test_1318,90.04
ID_test_1319,120.48
ID_test_132,101.34
ID_test_1320,62.01
ID_test_1321,113.11
ID_test_1322,104.95
ID_test_1323,82.55
ID_test_1324,43.57
ID_test_1325,49.68
ID_test_1326,74.19
ID_test_1327,59.51
ID_test_1328,59.48
ID_test_1329,102.88
ID_test_133,61.02
ID_test_1330,101.34
ID_test_1331,51.13
ID_test_1332,62.09
ID_test_1333,100.05
ID_test_1334,41.88
ID_test_1335,137.71
ID_test_1336,106.27
ID_test_1337,62.65
ID_test_1338,60.8
ID_test_1339,42.68
ID_test_134,98.37
ID_test_1340,78.08
ID_test_1341,79.13
ID_test_1342,66.53
ID_test_1343,75.09
ID_test_1344,37.85
ID_test_1345,45.12
ID_test_1346,103.12
ID_test_1347,57.15
ID_test_1348,63.53
ID_test_1349,54.43
ID_test_135,100.38
ID_test_1350,61.44
ID_test_1351,109.26
ID_test_1352,101.34
ID_test_1353,53.23
ID_test_1354,108.75
ID_test_1355,43.68
ID_test_1356,61.74
ID_test_1357,79.93
ID_test_1358,108.9
ID_test_1359,62.45
ID_test_136,63.41
ID_test_1360,75.86
ID_test_1361,58.88
ID_test_1362,59.91
ID_test_1363,57.58
ID_test_1364,63.17
ID_test_1365,74.19
ID_test_1366,63.17
ID_test_1367,58.45
ID_test_1368,112.27
ID_test_1369,59.47
ID_test_137,51.13
ID_test_1370,62.59
ID_test_1371,60.87
ID_test_1372,46.63
ID_test_1373,70.55
ID_test_1374,65.69
ID_test_1375,87.25
ID_test_1376,59.2
ID_test_1377,56.99
ID_test_1378,63.07
ID_test_1379,45.49
ID_test_138,87.47
ID_test_1380,65.69
ID_test_1381,77.41
ID_test_1382,78.08
ID_test_1383,63.17
ID_test_1384,65.02
ID_test_1385,72.95
ID_test_1386,100.46
ID_test_1387,52.43
ID_test_1388,70.17
ID_test_1389,63.17
ID_test_139,69.01
ID_test_1390,116.45
ID_test_1391,68.26
ID_test_1392,91.88
ID_test_1393,71.13
ID_test_1394,121.81
ID_test_1395,70.64
ID_test_1396,69.74
ID_test_1397,57.41
ID_test_1398,56.93
ID_test_1399,46.3
ID_test_14,81.99
ID_test_140,77.78
ID_test_1400,91.85
ID_test_1401,51.13
ID_test_1402,70.17
ID_test_1403,63.17
ID_test_1404,51.13
ID_test_1405,101.34
ID_test_1406,108.93
ID_test_1407,56.54
ID_test_1408,58.85
ID_test_1409,51.13
ID_test_141,59.13
ID_test_1410,58.44
ID_test_1411,112.98
ID_test_1412,51.13
ID_test_1413,75.14
ID_test_1414,59.17
ID_test_1415,66.79
ID_test_1416,60.43
ID_test_1417,74.56
ID_test_1418,70.6
ID_test_1419,63.49
ID_test_142,56.18
ID_test_1420,66.05
ID_test_1421,88.26
ID_test_1422,68.29
ID_test_1423,59.18
ID_test_1424,66.7
ID_test_1425,121.19
ID_test_1426,78.04
ID_test_1427,92.62
ID_test_1428,63.77
ID_test_1429,45.12
ID_test_143,102.84
ID_test_1430,45.12
ID_test_1431,61.68
ID_test_1432,60.46
ID_test_1433,44.83
ID_test_1434,86.2
ID_test_1435,61.8
ID_test_1436,51.13
ID_test_1437,54.71
ID_test_1438,45.12
ID_test_1439,99.68
ID_test_144,60.26
ID_test_1440,81.61
ID_test_1441,78.91
ID_test_1442,53.94
ID_test_1443,63.12
ID_test_1444,60.14
ID_test_1445,45.12
ID_test_1446,51.13
ID_test_1447,142.64
ID_test_1448,48.89
ID_test_1449,75.49
ID_test_145,45.12
ID_test_1450,70.08
ID_test_1451,51.13
ID_test_1452,101.33
ID_test_1453,82.36
ID_test_1454,78.04
ID_test_1455,80.43
ID_test_1456,108.64
ID_test_1457,86.95
ID_test_1458,71.58
ID_test_1459,82.32
ID_test_146,51.13
ID_test_1460,42.37
ID_test_1461,92.43
ID_test_1462,124.41
ID_test_1463,77.54
ID_test_1464,59.37
ID_test_1465,66.43
ID_test_1466,62.48
ID_test_1467,73.02
ID_test_1468,69.87
ID_test_1469,51.13
ID_test_147,97.17
ID_test_1470,107.02
ID_test_1471,75.21
ID_test_1472,132.99
ID_test_1473,49.66
ID_test_1474,51.13
ID_test_1475,77.51
ID_test_1476,63.1
ID_test_1477,51.13
ID_test_1478,68.22
ID_test_1479,62.04
ID_test_148,101.34
ID_test_1480,65.98
ID_test_1481,51.13
ID_test_1482,61.05
ID_test_1483,65.53
ID_test_1484,63.17
ID_test_1485,52.06
ID_test_1486,44.43
ID_test_1487,96.69
ID_test_1488,69.88
ID_test_1489,73.02
ID_test_149,70.29
ID_test_1490,82.41
ID_test_1491,66.07
ID_test_1492,65.44
ID_test_1493,51.13
ID_test_1494,125.01
ID_test_1495,51.33
ID_test_1496,94.76
ID_test_1497,46.53
ID_test_1498,59.96
ID_test_1499,51.13
ID_test_15,58.45
ID_test_150,62.46
ID_test_1500,42.35
ID_test_1501,59.54
ID_test_1502,60.02
ID_test_1503,52.95
ID_test_1504,65.25
ID_test_1505,74.1
ID_test_1506,49.55
ID_test_1507,51.13
ID_test_1508,51.13
ID_test_1509,59.81
ID_test_151,118.72
ID_test_1510,57.89
ID_test_1511,51.13
ID_test_1512,75.39
ID_test_1513,80.38
ID_test_1514,70.64
ID_test_1515,62.77
ID_test_1516,63.17
ID_test_1517,68.58
ID_test_1518,57.53
ID_test_1519,71.71
ID_test_152,69.8
ID_test_1520,75.21
ID_test_1521,51.13
ID_test_1522,66.95
ID_test_1523,107.97
ID_test_1524,59.44
ID_test_1525,62.75
ID_test_1526,45.12
ID_test_1527,60.33
ID_test_1528,51.13
ID_test_1529,62.11
ID_test_153,100.58
ID_test_1530,51.13
ID_test_1531,103.06
ID_test_1532,95.83
ID_test_1533,54.73
ID_test_1534,45.12
ID_test_1535,91.06
ID_test_1536,79.34
ID_test_1537,63.17
ID_test_1538,129.61
ID_test_1539,109.28
ID_test_154,70.13
ID_test_1540,61.3
ID_test_1541,41.34
ID_test_1542,68.47
ID_test_1543,57.69
ID_test_1544,76.55
ID_test_1545,42.18
ID_test_1546,68.47
ID_test_1547,126.54
ID_test_1548,81.37
ID_test_1549,62.75
ID_test_155,126.37
ID_test_1550,77.4
ID_test_1551,61.99
ID_test_1552,61.85
ID_test_1553,69.16
ID_test_1554,58.27
ID_test_1555,59.44
ID_test_1556,51.13
ID_test_1557,54.33
ID_test_1558,52.72
ID_test_1559,58.45
ID_test_156,119.9
ID_test_1560,51.13
ID_test_1561,68.26
ID_test_1562,53.3
ID_test_1563,100.02
ID_test_1564,42.71
ID_test_1565,63.18
ID_test_1566,63.7
ID_test_1567,76.44
ID_test_1568,118.49
ID_test_1569,68.08
ID_test_157,62.05
ID_test_1570,94.01
ID_test_1571,87.16
ID_test_1572,63.12
ID_test_1573,63.17
ID_test_1574,76.44
ID_test_1575,51.13
ID_test_1576,102.56
ID_test_1577,107.69
ID_test_1578,139.26
ID_test_1579,59.69
ID_test_158,51.13
ID_test_1580,130.04
ID_test_1581,101.34
ID_test_1582,55.21
ID_test_1583,64.89
ID_test_1584,57.93
ID_test_1585,71.68
ID_test_1586,61.52
ID_test_1587,87.09
ID_test_1588,51.13
ID_test_1589,96.47
ID_test_159,43.61
ID_test_1590,51.13
ID_test_1591,87.65
ID_test_1592,70.52
ID_test_1593,53.26
ID_test_1594,46.59
ID_test_1595,60.54
ID_test_1596,51.13
ID_test_1597,57.9
ID_test_1598,68.33
ID_test_1599,137.71
ID_test_16,55.08
ID_test_160,45.12
ID_test_1600,67.78
ID_test_1601,58.89
ID_test_1602,69.04
ID_test_1603,110.09
ID_test_1604,59.65
ID_test_1605,62.06
ID_test_1606,65.37
ID_test_1607,62.93
ID_test_1608,61.11
ID_test_1609,62.28
ID_test_161,124.13
ID_test_1610,99.92
ID_test_1611,58.49
ID_test_1612,51.13
ID_test_1613,95.18
ID_test_1614,57.96
ID_test_1615,107.7
ID_test_1616,108.22
ID_test_1617,62.21
ID_test_1618,113.7
ID_test_1619,51.24
ID_test_162,52.05
ID_test_1620,101.34
ID_test_1621,40.02
ID_test_1622,47.47
ID_test_1623,63.17
ID_test_1624,70.29
ID_test_1625,65.73
ID_test_1626,71.61
ID_test_1627,67.24
ID_test_1628,60.3
ID_test_1629,90.88
ID_test_163,74.67
ID_test_1630,63.17
ID_test_1631,62.64
ID_test_1632,67.39
ID_test_1633,90.7
ID_test_1634,63.17
ID_test_1635,104.2
ID_test_1636,57.69
ID_test_1637,58.3
ID_test_1638,109.5
ID_test_1639,45.12
ID_test_164,51.13
ID_test_1640,82.36
ID_test_1641,101.35
ID_test_1642,100.26
ID_test_1643,51.13
ID_test_1644,51.13
ID_test_1645,44.85
ID_test_1646,70.9
ID_test_1647,82.98
ID_test_1648,74.15
ID_test_1649,61
ID_test_165,46.91
ID_test_1650,70.6
ID_test_1651,115.2
ID_test_1652,51.13
ID_test_1653,60.04
ID_test_1654,58.84
ID_test_1655,91.3
ID_test_1656,62.69
ID_test_1657,45.12
ID_test_1658,120.79
ID_test_1659,66.53
ID_test_166,127.85
ID_test_1660,51.13
ID_test_1661,69.48
ID_test_1662,101.71
ID_test_1663,82.07
ID_test_1664,48.74
ID_test_1665,141.17
ID_test_1666,56.9
ID_test_1667,58.53
ID_test_1668,94.01
ID_test_1669,50.94
ID_test_167,101.34
ID_test_1670,68.1
ID_test_1671,58.27
ID_test_1672,74.29
ID_test_1673,70.21
ID_test_1674,50.19
ID_test_1675,57.37
ID_test_1676,63.17
ID_test_1677,58.45
ID_test_1678,53.89
ID_test_1679,61.2
ID_test_168,64.24
ID_test_1680,64.81
ID_test_1681,139.39
ID_test_1682,67.7
ID_test_1683,101.75
ID_test_1684,110.08
ID_test_1685,63.79
ID_test_1686,66.99
ID_test_1687,64.89
ID_test_1688,55.47
ID_test_1689,41.62
ID_test_169,55.85
ID_test_1690,51.13
ID_test_1691,39.67
ID_test_1692,61.89
ID_test_1693,72.61
ID_test_1694,96.28
ID_test_1695,99.34
ID_test_1696,78.25
ID_test_1697,67.91
ID_test_1698,63.17
ID_test_1699,111.49
ID_test_17,56.68
ID_test_170,54.58
ID_test_1700,45.12
ID_test_1701,51.13
ID_test_1702,70.24
ID_test_1703,69.32
ID_test_1704,49.99
ID_test_1705,53.7
ID_test_1706,144.44
ID_test_1707,50.98
ID_test_1708,71.21
ID_test_1709,107.35
ID_test_171,85.46
ID_test_1710,94.11
ID_test_1711,45.12
ID_test_1712,125.19
ID_test_1713,130.09
ID_test_1714,106.79
ID_test_1715,76.04
ID_test_1716,62.78
ID_test_1717,62.41
ID_test_1718,60.8
ID_test_1719,77.08
ID_test_172,45.12
ID_test_1720,68.56
ID_test_1721,62.86
ID_test_1722,51.13
ID_test_1723,42.18
ID_test_1724,45.12
ID_test_1725,92.2
ID_test_1726,51.13
ID_test_1727,93.79
ID_test_1728,70.64
ID_test_1729,67.74
ID_test_173,96.82
ID_test_1730,58.52
ID_test_1731,72.37
ID_test_1732,139.39
ID_test_1733,61.05
ID_test_1734,51.13
ID_test_1735,99.91
ID_test_1736,69.88
ID_test_1737,49.95
ID_test_1738,72.3
ID_test_1739,58.45
ID_test_174,66.97
ID_test_1740,70.83
ID_test_1741,71
ID_test_1742,126.58
ID_test_1743,73.46
ID_test_1744,93.34
ID_test_1745,83.36
ID_test_1746,63.13
ID_test_1747,137.57
ID_test_1748,91.03
ID_test_1749,90.69
ID_test_175,63.17
ID_test_1750,54.15
ID_test_1751,74.19
ID_test_1752,76.83
ID_test_1753,104.7
ID_test_1754,47.66
ID_test_1755,57.36
ID_test_1756,68.49
ID_test_1757,60.32
ID_test_1758,56.41
ID_test_1759,68.14
ID_test_176,72.38
ID_test_1760,59.23
ID_test_1761,60.4
ID_test_1762,46.3
ID_test_1763,45.12
ID_test_1764,65.64
ID_test_1765,52.5
ID_test_1766,51.13
ID_test_1767,65.03
ID_test_1768,129.47
ID_test_1769,67.03
ID_test_177,49.72
ID_test_1770,51.13
ID_test_1771,84.78
ID_test_1772,78.23
ID_test_1773,58.81
ID_test_1774,51.13
ID_test_1775,74.63
ID_test_1776,60.11
ID_test_1777,61.01
ID_test_1778,59.69
ID_test_1779,43.4
ID_test_178,51.13
ID_test_1780,87.89
ID_test_1781,63.17
ID_test_1782,58.3
ID_test_1783,124.02
ID_test_1784,92.33
ID_test_1785,79.04
ID_test_1786,79.33
ID_test_1787,101.89
ID_test_1788,63.17
ID_test_1789,59.59
ID_test_179,70.73
ID_test_1790,63.17
ID_test_1791,66.63
ID_test_1792,45.12
ID_test_1793,64.39
ID_test_1794,56.24
ID_test_1795,122.09
ID_test_1796,58.41
ID_test_1797,90.77
ID_test_1798,65.73
ID_test_1799,95.18
ID_test_18,88.6
ID_test_180,58.45
ID_test_1800,59.36
ID_test_1801,141.8
ID_test_1802,53.47
ID_test_1803,63.17
ID_test_1804,51.13
ID_test_1805,68.56
ID_test_1806,63.17
ID_test_1807,56.86
ID_test_1808,45.12
ID_test_1809,121.21
ID_test_181,59.13
ID_test_1810,162.41
ID_test_1811,51.13
ID_test_1812,104.69
ID_test_1813,69.96
ID_test_1814,105.57
ID_test_1815,63.17
ID_test_1816,56.33
ID_test_1817,137.37
ID_test_1818,65.15
ID_test_1819,41.56
ID_test_182,44.92
ID_test_1820,67.27
ID_test_1821,51.13
ID_test_1822,58.56
ID_test_1823,45.12
ID_test_1824,59.47
ID_test_1825,50.27
ID_test_1826,127.71
ID_test_1827,67.9
ID_test_1828,55.57
ID_test_1829,90.68
ID_test_183,69.28
ID_test_1830,52.93
ID_test_1831,113.65
ID_test_1832,45.12
ID_test_1833,67.77
ID_test_1834,77.95
ID_test_1835,96.42
ID_test_1836,71.35
ID_test_1837,103.93
ID_test_1838,58.58
ID_test_1839,57.21
ID_test_184,73.8
ID_test_1840,45.12
ID_test_1841,52.49
ID_test_1842,150.15
ID_test_1843,73.37
ID_test_1844,96.28
ID_test_1845,85.05
ID_test_1846,56.68
ID_test_1847,51.13
ID_test_1848,51.13
ID_test_1849,69.11
ID_test_185,101.34
ID_test_1850,120.26
ID_test_1851,55.7
ID_test_1852,58.18
ID_test_1853,69.54
ID_test_1854,107.49
ID_test_1855,66.31
ID_test_1856,51.13
ID_test_1857,58.29
ID_test_1858,42.75
ID_test_1859,54.24
ID_test_186,51.13
ID_test_1860,68.83
ID_test_1861,54.94
ID_test_1862,93.9
ID_test_1863,62.55
ID_test_1864,111.29
ID_test_1865,63.17
ID_test_1866,85.8
ID_test_1867,57.6
ID_test_1868,63.4
ID_test_1869,68.34
ID_test_187,125.11
ID_test_1870,135.52
ID_test_1871,68.55
ID_test_1872,78.07
ID_test_1873,45.12
ID_test_1874,102
ID_test_1875,51.13
ID_test_1876,67.78
ID_test_1877,56.82
ID_test_1878,45.12
ID_test_1879,51.13
ID_test_188,51.13
ID_test_1880,79.37
ID_test_1881,63.17
ID_test_1882,78.08
ID_test_1883,58.45
ID_test_1884,63.32
ID_test_1885,94.32
ID_test_1886,121.91
ID_test_1887,68.82
ID_test_1888,62.81
ID_test_1889,107.02
ID_test_189,70.73
ID_test_1890,87.2
ID_test_1891,51.13
ID_test_1892,73.98
ID_test_1893,52.7
ID_test_1894,117.47
ID_test_1895,66.49
ID_test_1896,73.26
ID_test_1897,101.34
ID_test_1898,64.66
