ID,target
ID_test_280,51.13
ID_test_2800,47.79
ID_test_2801,141.71
ID_test_2802,51.13
ID_test_2803,68.64
ID_test_2804,104.48
ID_test_2805,61.05
ID_test_2806,71.68
ID_test_2807,52.26
ID_test_2808,88.79
ID_test_2809,51.13
ID_test_281,75.92
ID_test_2810,47.79
ID_test_2811,70.48
ID_test_2812,37.52
ID_test_2813,54.33
ID_test_2814,81.85
ID_test_2815,67.91
ID_test_2816,68.64
ID_test_2817,68.25
ID_test_2818,56.18
ID_test_2819,67.07
ID_test_282,102.35
ID_test_2820,61.22
ID_test_2821,47.62
ID_test_2822,109.28
ID_test_2823,87.2
ID_test_2824,43.65
ID_test_2825,96.85
ID_test_2826,79.32
ID_test_2827,52.9
ID_test_2828,54.37
ID_test_2829,51.13
ID_test_283,86.95
ID_test_2830,45.12
ID_test_2831,63.72
ID_test_2832,66.7
ID_test_2833,56.25
ID_test_2834,51.13
ID_test_2835,96.35
ID_test_2836,87.67
ID_test_2837,118.39
ID_test_2838,51.13
ID_test_2839,69.79
ID_test_284,101.07
ID_test_2840,54.49
ID_test_2841,64.64
ID_test_2842,49.46
ID_test_2843,42.11
ID_test_2844,38.71
ID_test_2845,51.13
ID_test_2846,127.19
ID_test_2847,69.32
ID_test_2848,66.42
ID_test_2849,64.89
ID_test_285,73.48
ID_test_2850,71.25
ID_test_2851,57.78
ID_test_2852,39.89
ID_test_2853,49.74
ID_test_2854,52.39
ID_test_2855,51.13
ID_test_2856,74.4
ID_test_2857,128.82
ID_test_2858,113.53
ID_test_2859,43.68
ID_test_286,153.11
ID_test_2860,51.13
ID_test_2861,92.6
ID_test_2862,59.79
ID_test_2863,91.23
ID_test_2864,70.17
ID_test_2865,58.45
ID_test_2866,63.17
ID_test_2867,51.89
ID_test_2868,63.17
ID_test_2869,65.59
ID_test_287,68.56
ID_test_2870,111.83
ID_test_2871,87.19
ID_test_2872,83.74
ID_test_2873,64.87
ID_test_2874,68.4
ID_test_2875,76.44
ID_test_2876,103.39
ID_test_2877,76.26
ID_test_2878,51.13
ID_test_2879,62.67
ID_test_288,78.08
ID_test_2880,41.88
ID_test_2881,59.25
ID_test_2882,63.17
ID_test_2883,86.96
ID_test_2884,51.13
ID_test_2885,43.37
ID_test_2886,51.13
ID_test_2887,51.13
ID_test_2888,101.68
ID_test_2889,57.06
ID_test_289,70.42
ID_test_2890,91.26
ID_test_2891,37.9
ID_test_2892,66.24
ID_test_2893,57.8
ID_test_2894,101.34
ID_test_2895,87.59
ID_test_2896,86.33
ID_test_2897,49.73
ID_test_2898,80.74
ID_test_2899,72.77
ID_test_29,51.13
ID_test_290,69.45
ID_test_2900,112.88
ID_test_2901,69.76
ID_test_2902,58.08
ID_test_2903,58.25
ID_test_2904,92.53
ID_test_2905,50.63
ID_test_2906,55.53
ID_test_2907,96.77
ID_test_2908,52.39
ID_test_2909,48.36
ID_test_291,43.4
ID_test_2910,53.76
ID_test_2911,63.61
ID_test_2912,80.97
ID_test_2913,65.64
ID_test_2914,51.13
ID_test_2915,57.39
ID_test_2916,131.83
ID_test_2917,54.75
ID_test_2918,56.16
ID_test_2919,45.12
ID_test_292,87.16
ID_test_2920,63.17
ID_test_2921,64.89
ID_test_2922,53.54
ID_test_2923,71.2
ID_test_2924,54.25
ID_test_2925,62.6
ID_test_2926,57.93
ID_test_2927,66.89
ID_test_2928,88.11
ID_test_2929,63.17
ID_test_293,61.5
ID_test_2930,88.72
ID_test_2931,103.46
ID_test_2932,119.69
ID_test_2933,70.96
ID_test_2934,56.02
ID_test_2935,57.79
ID_test_2936,106.83
ID_test_2937,72.07
ID_test_2938,98.37
ID_test_2939,78.4
ID_test_294,46.6
ID_test_2940,61.56
ID_test_2941,103.5
ID_test_2942,84.62
ID_test_2943,44.09
ID_test_2944,68.25
ID_test_2945,65.49
ID_test_2946,56.33
ID_test_2947,82.49
ID_test_2948,57.8
ID_test_2949,51.13
ID_test_295,53.21
ID_test_2950,73.94
ID_test_2951,100.26
ID_test_2952,129.89
ID_test_2953,75.49
ID_test_2954,62.96
ID_test_2955,50.18
ID_test_2956,69.85
ID_test_2957,74.47
ID_test_2958,72.39
ID_test_2959,45.81
ID_test_296,139.97
ID_test_2960,53.18
ID_test_2961,43.79
ID_test_2962,51.13
ID_test_2963,108.08
ID_test_2964,57.99
ID_test_2965,72.2
ID_test_2966,45.12
ID_test_2967,59.66
ID_test_2968,73.94
ID_test_2969,48.3
ID_test_297,86.67
ID_test_2970,48.81
ID_test_2971,63.27
ID_test_2972,57.17
ID_test_2973,132.96
ID_test_2974,97.45
ID_test_2975,46.97
ID_test_2976,52.49
ID_test_2977,45.12
ID_test_2978,60.49
ID_test_2979,58.64
ID_test_298,65.43
ID_test_2980,51.13
ID_test_2981,54.85
ID_test_2982,76.11
ID_test_2983,57.51
ID_test_2984,105.68
ID_test_2985,72.19
ID_test_2986,93.85
ID_test_2987,123.67
ID_test_2988,46.88
ID_test_2989,56.93
ID_test_299,70.29
ID_test_2990,48.45
ID_test_2991,103.24
ID_test_2992,49.3
ID_test_2993,69.79
ID_test_2994,75.86
ID_test_2995,94.82
ID_test_2996,61.55
ID_test_2997,56.21
ID_test_2998,73.02
ID_test_2999,51.13
ID_test_3,56.92
ID_test_30,51.13
ID_test_300,95.83
ID_test_3000,74.19
ID_test_3001,54.31
ID_test_3002,102.56
ID_test_3003,38.66
ID_test_3004,65.77
ID_test_3005,112.56
ID_test_3006,126
ID_test_3007,52.17
ID_test_3008,116.36
ID_test_3009,51.13
ID_test_301,51.13
ID_test_3010,52.96
ID_test_3011,47.43
ID_test_3012,63.78
ID_test_3013,67.07
ID_test_3014,122.12
ID_test_3015,64.96
ID_test_3016,113.78
ID_test_3017,130.09
ID_test_3018,51.13
ID_test_3019,109.45
ID_test_302,117.43
ID_test_3020,108.75
ID_test_3021,67.28
ID_test_3022,45.12
ID_test_3023,45.81
ID_test_3024,64.7
ID_test_3025,51.13
ID_test_3026,103.94
ID_test_3027,58.45
ID_test_3028,55.63
ID_test_3029,38.97
ID_test_303,51.13
ID_test_3030,48.91
ID_test_3031,60.76
ID_test_3032,67.78
ID_test_3033,155.56
ID_test_3034,101.34
ID_test_3035,125.47
ID_test_3036,95.09
ID_test_3037,125.48
ID_test_3038,116.24
ID_test_3039,65.5
ID_test_304,40.73
ID_test_3040,49.27
ID_test_3041,117.97
ID_test_3042,54.68
ID_test_3043,69.45
ID_test_3044,68.29
ID_test_3045,57.97
ID_test_3046,60.33
ID_test_3047,50.78
ID_test_3048,44.92
ID_test_3049,101.34
ID_test_305,109.22
ID_test_3050,75.82
ID_test_3051,62.74
ID_test_3052,65.64
ID_test_3053,89.25
ID_test_3054,59.52
ID_test_3055,104.94
ID_test_3056,40.77
ID_test_3057,95.93
ID_test_3058,116.85
ID_test_3059,101.34
ID_test_306,63.17
ID_test_3060,112.74
ID_test_3061,101.82
ID_test_3062,67.32
ID_test_3063,59.13
ID_test_3064,98.46
ID_test_3065,52.14
ID_test_3066,70.51
ID_test_3067,51.13
ID_test_3068,69.71
ID_test_3069,121.48
ID_test_307,59.35
ID_test_3070,54.65
ID_test_3071,55.36
ID_test_3072,45.12
ID_test_3073,58.45
ID_test_3074,112.09
ID_test_3075,49.29
ID_test_3076,105.56
ID_test_3077,51.13
ID_test_3078,66.45
ID_test_3079,73.63
ID_test_308,104.91
ID_test_3080,70.64
ID_test_3081,69.67
ID_test_3082,99.22
ID_test_3083,71.92
ID_test_3084,47.74
ID_test_3085,60.02
ID_test_3086,110.79
ID_test_3087,81.23
ID_test_3088,57.37
ID_test_3089,73.24
ID_test_309,66.83
ID_test_3090,101.34
ID_test_3091,101.34
ID_test_3092,73.85
ID_test_3093,96.45
ID_test_3094,47.05
ID_test_3095,45.12
ID_test_3096,58.93
ID_test_3097,99.51
ID_test_3098,64.01
ID_test_3099,45.12
ID_test_31,64.99
ID_test_310,74.11
ID_test_3100,130.18
ID_test_3101,110.17
ID_test_3102,59.28
ID_test_3103,59.94
ID_test_3104,91.73
ID_test_3105,51.13
ID_test_3106,65.31
ID_test_3107,65.07
ID_test_3108,95.65
ID_test_3109,71.93
ID_test_311,59.2
ID_test_3110,106.84
ID_test_3111,58.25
ID_test_3112,120.51
ID_test_3113,75.39
ID_test_3114,81.61
ID_test_3115,69.18
ID_test_3116,45.12
ID_test_3117,51.13
ID_test_3118,78.25
ID_test_3119,85.58
ID_test_312,97.25
ID_test_3120,51.13
ID_test_3121,66.47
ID_test_3122,60.33
ID_test_3123,110.83
ID_test_3124,58.45
ID_test_3125,63.17
ID_test_3126,62.47
ID_test_3127,47.1
ID_test_3128,51.13
ID_test_3129,40.48
ID_test_313,57.67
ID_test_3130,52.26
ID_test_3131,51.13
ID_test_3132,94.97
ID_test_3133,51.35
ID_test_3134,41.18
ID_test_3135,79.13
ID_test_3136,87.6
ID_test_3137,51.13
ID_test_3138,69.36
ID_test_3139,98.69
ID_test_314,67.32
ID_test_3140,82.47
ID_test_3141,95.83
ID_test_3142,59.98
ID_test_3143,60.32
ID_test_3144,60.01
ID_test_3145,63.11
ID_test_3146,74.29
ID_test_3147,59.13
ID_test_3148,45.12
ID_test_3149,70.67
ID_test_315,61.5
ID_test_3150,95.55
ID_test_3151,45.12
ID_test_3152,101.13
ID_test_3153,74.44
ID_test_3154,72.99
ID_test_3155,53.21
ID_test_3156,56.77
ID_test_3157,56.08
ID_test_3158,53.65
ID_test_3159,72.37
ID_test_316,51.13
ID_test_3160,114.16
ID_test_3161,48.36
ID_test_3162,45.12
ID_test_3163,48.64
ID_test_3164,88.59
ID_test_3165,77.37
ID_test_3166,70.17
ID_test_3167,102.56
ID_test_3168,54.3
ID_test_3169,57.6
ID_test_317,55.53
ID_test_3170,63.17
ID_test_3171,95.81
ID_test_3172,70.02
ID_test_3173,63.58
ID_test_3174,53.65
ID_test_3175,89.88
ID_test_3176,56.63
ID_test_3177,116.45
ID_test_3178,121.78
ID_test_3179,52.91
ID_test_318,80.56
ID_test_3180,63.17
ID_test_3181,78.3
ID_test_3182,70.26
ID_test_3183,55.16
ID_test_3184,68.27
ID_test_3185,68.14
ID_test_3186,98.37
ID_test_3187,86.37
ID_test_3188,66.7
ID_test_3189,72.5
ID_test_319,72.7
ID_test_3190,62.91
ID_test_3191,105.42
ID_test_3192,101.97
ID_test_3193,123.94
ID_test_3194,69.41
ID_test_3195,81.8
ID_test_3196,71.84
ID_test_3197,86.55
ID_test_3198,47.47
ID_test_3199,111.36
ID_test_32,51.13
ID_test_320,119.63
ID_test_3200,51.78
ID_test_3201,65.9
ID_test_3202,69.71
ID_test_3203,74.65
ID_test_3204,93.34
ID_test_3205,51.13
ID_test_3206,102.7
ID_test_3207,120.69
ID_test_3208,51.13
ID_test_3209,52.94
ID_test_321,72.08
ID_test_3210,56.06
ID_test_3211,51.13
ID_test_3212,51.13
ID_test_3213,153.64
ID_test_3214,61.96
ID_test_3215,45.78
ID_test_3216,85.34
ID_test_3217,69.62
ID_test_3218,58.57
ID_test_3219,65.91
ID_test_322,70.27
ID_test_3220,135.19
ID_test_3221,84.21
ID_test_3222,101.36
ID_test_3223,64.89
ID_test_3224,101.34
ID_test_3225,55.87
ID_test_3226,58.89
ID_test_3227,94.46
ID_test_3228,86.2
ID_test_3229,101.34
ID_test_323,41.88
ID_test_3230,65.46
ID_test_3231,111.57
ID_test_3232,101.34
ID_test_3233,70.64
ID_test_3234,77.78
ID_test_3235,63.8
ID_test_3236,73.57
ID_test_3237,60.46
ID_test_3238,58.45
ID_test_3239,59.13
ID_test_324,137.29
ID_test_3240,69.65
ID_test_3241,45.09
ID_test_3242,51.13
ID_test_3243,51.13
ID_test_3244,136.44
ID_test_3245,48.3
ID_test_3246,51.13
ID_test_3247,63.17
ID_test_3248,55.97
ID_test_3249,59.74
ID_test_325,69.41
ID_test_3250,48.36
ID_test_3251,51.13
ID_test_3252,72.31
ID_test_3253,59.95
ID_test_3254,64.27
ID_test_3255,107.7
ID_test_3256,93.09
ID_test_3257,77.47
ID_test_3258,110.73
ID_test_3259,56.51
ID_test_326,147.84
ID_test_3260,72.19
ID_test_3261,77.47
ID_test_3262,55.37
ID_test_3263,87.16
ID_test_3264,104.48
ID_test_3265,63.17
ID_test_3266,47.26
ID_test_3267,59.13
ID_test_3268,129.23
ID_test_3269,77.37
ID_test_327,97.73
ID_test_3270,80.4
ID_test_3271,51.13
ID_test_3272,66.32
ID_test_3273,89.08
ID_test_3274,69.37
ID_test_3275,85.2
ID_test_3276,102.44
ID_test_3277,79.96
ID_test_3278,59.45
ID_test_3279,82.36
ID_test_328,61.68
ID_test_3280,73.02
ID_test_3281,60.72
ID_test_3282,68.89
ID_test_3283,102.83
ID_test_3284,74.46
ID_test_3285,50.73
ID_test_3286,63.17
ID_test_3287,52.09
ID_test_3288,49.87
ID_test_3289,77.95
ID_test_329,71.58
ID_test_3290,65.38
ID_test_3291,54.35
ID_test_3292,96.46
ID_test_3293,53.38
ID_test_3294,53.28
ID_test_3295,63.98
ID_test_3296,40.7
ID_test_3297,120.24
ID_test_3298,55.38
ID_test_3299,64.66
ID_test_33,45.12
ID_test_330,76.36
ID_test_3300,103.73
ID_test_3301,92.9
ID_test_3302,65.77
ID_test_3303,85.05
ID_test_3304,70.2
ID_test_3305,53.65
ID_test_3306,63.17
ID_test_3307,51.13
ID_test_3308,100.74
ID_test_3309,62.11
ID_test_331,67.07
ID_test_3310,98.03
ID_test_3311,55.72
ID_test_3312,70.36
ID_test_3313,101.34
ID_test_3314,55.23
ID_test_3315,69.9
ID_test_3316,62.16
ID_test_3317,51.13
ID_test_3318,51.13
ID_test_3319,67.11
ID_test_332,67.9
ID_test_3320,72.86
ID_test_3321,86.17
ID_test_3322,132.99
ID_test_3323,50.11
ID_test_3324,63.17
ID_test_3325,78.05
ID_test_3326,51.13
ID_test_3327,63.49
ID_test_3328,43.46
ID_test_3329,66.35
ID_test_333,51.13
ID_test_3330,54.03
ID_test_3331,51.13
ID_test_3332,122.07
ID_test_3333,76.69
ID_test_3334,72.95
ID_test_3335,56.8
ID_test_3336,101.05
ID_test_3337,41.85
ID_test_3338,98.83
ID_test_3339,51.13
ID_test_334,51.13
ID_test_3340,59.44
ID_test_3341,61.1
ID_test_3342,62.58
ID_test_3343,63.17
ID_test_3344,95.87
ID_test_3345,95.02
ID_test_3346,95.82
ID_test_3347,100.46
ID_test_3348,50.95
ID_test_3349,51.13
ID_test_335,45.03
ID_test_3350,138.15
ID_test_3351,108.07
ID_test_3352,64.09
ID_test_3353,95.11
ID_test_3354,62.66
ID_test_3355,72.42
ID_test_3356,71.68
ID_test_3357,51.13
ID_test_3358,126.78
ID_test_3359,51.13
ID_test_336,72.75
ID_test_3360,106.55
ID_test_3361,101.34
ID_test_3362,120.31
ID_test_3363,94.26
ID_test_3364,56.85
ID_test_3365,92.05
ID_test_3366,73.02
ID_test_3367,115.23
ID_test_3368,131.92
ID_test_3369,77.14
ID_test_337,77.24
ID_test_3370,67.49
ID_test_3371,63.13
ID_test_3372,59.11
ID_test_3373,112.71
ID_test_3374,56.54
ID_test_3375,60.65
ID_test_3376,86.2
ID_test_3377,66.36
ID_test_3378,51.13
ID_test_3379,92.18
ID_test_338,102.56
ID_test_3380,48.45
ID_test_3381,51.13
ID_test_3382,108.37
ID_test_3383,45.12
ID_test_3384,64.89
ID_test_3385,123.43
ID_test_3386,51.13
ID_test_3387,86.8
ID_test_3388,85.2
ID_test_3389,145.75
ID_test_339,55.37
ID_test_3390,53.8
ID_test_3391,51.13
ID_test_3392,124.56
ID_test_3393,48.16
ID_test_3394,62.05
ID_test_3395,118.21
ID_test_3396,82.54
ID_test_3397,62.3
ID_test_3398,59.27
ID_test_3399,76.49
ID_test_34,65.02
ID_test_340,65.09
ID_test_3400,91.06
ID_test_3401,69.67
ID_test_3402,101.34
ID_test_3403,80.2
ID_test_3404,51.13
ID_test_3405,126.13
ID_test_3406,47.91
ID_test_3407,57.76
ID_test_3408,65.36
ID_test_3409,51.13
ID_test_341,51.13
ID_test_3410,51.13
ID_test_3411,51.13
ID_test_3412,94.68
ID_test_3413,68.78
ID_test_3414,47.59
ID_test_3415,74.15
ID_test_3416,62.88
ID_test_3417,123.49
ID_test_3418,63.17
ID_test_3419,101.34
ID_test_342,93.75
ID_test_3420,59.66
ID_test_3421,51.13
ID_test_3422,122.62
ID_test_3423,64.35
ID_test_3424,76.28
ID_test_3425,67.23
ID_test_3426,58.78
ID_test_3427,55.41
ID_test_3428,74.19
ID_test_3429,51.13
ID_test_343,47.64
ID_test_3430,63.77
ID_test_3431,87.11
ID_test_3432,81.25
ID_test_3433,57.26
ID_test_3434,63.22
ID_test_3435,86.81
ID_test_3436,94.05
ID_test_3437,51.13
ID_test_3438,81.25
ID_test_3439,54.04
ID_test_344,92.74
ID_test_3440,66.22
ID_test_3441,70.7
ID_test_3442,45.12
ID_test_3443,68.89
ID_test_3444,57.34
ID_test_3445,72.3
ID_test_3446,68.52
ID_test_3447,45.12
ID_test_3448,51.13
ID_test_3449,43.55
ID_test_345,68.11
ID_test_3450,54.47
ID_test_3451,45.21
ID_test_3452,55.41
ID_test_3453,73.6
ID_test_3454,63.1
ID_test_3455,43.97
ID_test_3456,57.17
ID_test_3457,55.94
ID_test_3458,52.64
ID_test_3459,67.76
ID_test_346,58.96
ID_test_3460,60.28
ID_test_3461,137.99
ID_test_3462,73.12
ID_test_3463,61.09
ID_test_3464,112.15
ID_test_3465,65.84
ID_test_3466,124.8
ID_test_3467,58.06
ID_test_3468,51.13
ID_test_3469,51.13
ID_test_347,53.22
ID_test_3470,51.13
ID_test_3471,51.13
ID_test_3472,62.37
ID_test_3473,77.94
ID_test_3474,64.82
ID_test_3475,66.89
ID_test_3476,72.36
ID_test_3477,60.93
ID_test_3478,95.87
ID_test_3479,51.13
ID_test_348,98.46
ID_test_3480,73.84
ID_test_3481,98.86
ID_test_3482,79.96
ID_test_3483,56.62
ID_test_3484,101.34
ID_test_3485,102.68
ID_test_3486,60.32
ID_test_3487,69.8
ID_test_3488,72.65
ID_test_3489,61.91
ID_test_349,59.19
ID_test_3490,68.47
ID_test_3491,101.84
ID_test_3492,108.41
ID_test_3493,54.69
ID_test_3494,66.68
ID_test_3495,90.51
ID_test_3496,51.13
ID_test_3497,74.5
ID_test_3498,66.63
ID_test_3499,74.19
ID_test_35,103.8
ID_test_350,150.4
ID_test_3500,49.82
ID_test_3501,119.63
ID_test_3502,49.87
ID_test_3503,43.64
ID_test_3504,69.57
ID_test_3505,59.49
ID_test_3506,51.13
ID_test_3507,74.19
ID_test_3508,54.27
ID_test_3509,79.83
ID_test_351,51.13
ID_test_3510,140.97
ID_test_3511,58.2
ID_test_3512,45.12
ID_test_3513,59.94
ID_test_3514,60.3
ID_test_3515,109.11
ID_test_3516,51.13
ID_test_3517,69.85
ID_test_3518,74.7
ID_test_3519,70.14
ID_test_352,74.63
ID_test_3520,50.94
ID_test_3521,61.23
ID_test_3522,64.04
ID_test_3523,51
ID_test_3524,64.28
ID_test_3525,51.13
ID_test_3526,60.4
ID_test_3527,94.93
ID_test_3528,127.25
ID_test_3529,57.46
ID_test_353,51.13
ID_test_3530,58.75
ID_test_3531,71.2
ID_test_3532,101.54
ID_test_3533,47.14
ID_test_3534,67.15
ID_test_3535,101.58
ID_test_3536,88.11
ID_test_3537,63.17
ID_test_3538,48.72
ID_test_3539,67.78
ID_test_354,71.61
ID_test_3540,57.23
ID_test_3541,49.1
ID_test_3542,75.2
ID_test_3543,60.28
ID_test_3544,59
ID_test_3545,69.35
ID_test_3546,61.99
ID_test_3547,45.12
ID_test_3548,101.34
ID_test_3549,101.34
ID_test_355,39.62
ID_test_3550,92.33
ID_test_3551,58.2
ID_test_3552,45.12
ID_test_3553,59.03
ID_test_3554,112.98
ID_test_3555,51.13
ID_test_3556,53.59
ID_test_3557,62.19
ID_test_3558,79.54
ID_test_3559,66.96
ID_test_356,74.88
ID_test_3560,68.88
ID_test_3561,51.13
ID_test_3562,74.57
ID_test_3563,62.04
ID_test_3564,53.41
ID_test_3565,91.23
ID_test_3566,58.96
ID_test_3567,51.13
ID_test_3568,50.29
ID_test_3569,60.49
ID_test_357,48.77
ID_test_3570,49
ID_test_3571,126.88
ID_test_3572,59.74
ID_test_3573,93.42
ID_test_3574,103.12
ID_test_3575,89.31
ID_test_3576,100.06
ID_test_3577,54.38
ID_test_3578,55.81
ID_test_3579,56.68
ID_test_358,49.18
ID_test_3580,54.24
ID_test_3581,53.76
ID_test_3582,65.68
ID_test_3583,100.62
ID_test_3584,51.13
ID_test_3585,101.34
ID_test_3586,51.13
ID_test_3587,51.13
ID_test_3588,57.52
ID_test_3589,51.13
ID_test_359,67.41
ID_test_3590,66.78
ID_test_3591,59.7
ID_test_3592,74.11
ID_test_3593,57.44
ID_test_3594,101.34
ID_test_3595,57.03
ID_test_3596,59.47
ID_test_3597,60.32
ID_test_3598,70.23
ID_test_3599,74.39
ID_test_36,128.82
ID_test_360,72.28
ID_test_3600,59.94
ID_test_3601,50.84
ID_test_3602,64.32
ID_test_3603,61.3
ID_test_3604,117.56
ID_test_3605,69.04
ID_test_3606,71.2
ID_test_3607,42.9
ID_test_3608,62.11
ID_test_3609,48.22
ID_test_361,58.59
ID_test_3610,62.7
ID_test_3611,109.46
ID_test_3612,63.17
ID_test_3613,63.17
ID_test_3614,46.25
ID_test_3615,95.35
ID_test_3616,45.12
ID_test_3617,51.49
ID_test_3618,92.14
ID_test_3619,101.34
ID_test_362,93.11
ID_test_3620,70.59
ID_test_3621,60.82
ID_test_3622,97.19
ID_test_3623,124.89
ID_test_3624,133.63
ID_test_3625,45.12
ID_test_3626,104.76
ID_test_3627,54.16
ID_test_3628,95.08
ID_test_3629,91.06
ID_test_363,118.09
ID_test_3630,42.56
ID_test_3631,51.13
ID_test_3632,76.26
ID_test_3633,51.13
ID_test_3634,53.27
ID_test_3635,71.72
ID_test_3636,89.63
ID_test_3637,107.52
ID_test_3638,51.13
ID_test_3639,81.61
ID_test_364,124.89
ID_test_3640,62.78
ID_test_3641,63.17
ID_test_3642,113.68
ID_test_3643,51.13
ID_test_3644,83.54
ID_test_3645,98.6
ID_test_3646,106.72
ID_test_3647,62.59
ID_test_3648,51.13
ID_test_3649,45.12
ID_test_365,51.13
ID_test_3650,69.18
ID_test_3651,131.83
ID_test_3652,135.52
ID_test_3653,94.9
ID_test_3654,63.17
ID_test_3655,70.96
ID_test_3656,65.67
ID_test_3657,53.54
ID_test_3658,61.5
ID_test_3659,74.55
ID_test_366,56.95
ID_test_3660,65.42
ID_test_3661,111.29
ID_test_3662,122.24
ID_test_3663,74.81
ID_test_3664,65.29
ID_test_3665,54.37
ID_test_3666,123.44
ID_test_3667,51.13
ID_test_3668,51.13
ID_test_3669,87.99
ID_test_367,63.17
ID_test_3670,77.19
ID_test_3671,58.48
ID_test_3672,88.11
ID_test_3673,62.11
ID_test_3674,115.7
ID_test_3675,56.07
ID_test_3676,51.92
ID_test_3677,54.33
ID_test_3678,51.13
ID_test_3679,68.74
ID_test_368,56.25
ID_test_3680,62.47
ID_test_3681,121.11
ID_test_3682,95.09
ID_test_3683,64.04
ID_test_3684,70.78
ID_test_3685,48.54
ID_test_3686,51.13
ID_test_3687,96.19
ID_test_3688,52.35
ID_test_3689,122.31
ID_test_369,89.03
ID_test_3690,126.37
ID_test_3691,63.17
ID_test_3692,101.87
ID_test_3693,83.25
ID_test_3694,59.48
ID_test_3695,51.13
ID_test_3696,52.79
ID_test_3697,61.3
ID_test_3698,63.9
ID_test_3699,48.36
ID_test_37,77.66
