ID,target
ID_test_370,101.34
ID_test_3700,120.46
ID_test_3701,51.13
ID_test_3702,52.09
ID_test_3703,103.54
ID_test_3704,61.59
ID_test_3705,51.13
ID_test_3706,112.88
ID_test_3707,100.42
ID_test_3708,129.42
ID_test_3709,64.68
ID_test_371,70.96
ID_test_3710,45.12
ID_test_3711,58.45
ID_test_3712,64.55
ID_test_3713,82.92
ID_test_3714,70.51
ID_test_3715,69.71
ID_test_3716,65.15
ID_test_3717,85.58
ID_test_3718,49.31
ID_test_3719,54.88
ID_test_372,47.66
ID_test_3720,79.04
ID_test_3721,69.01
ID_test_3722,60.83
ID_test_3723,75.26
ID_test_3724,51.13
ID_test_3725,98.59
ID_test_3726,66.97
ID_test_3727,108.15
ID_test_3728,132.64
ID_test_3729,57.7
ID_test_373,76.52
ID_test_3730,61.09
ID_test_3731,75.49
ID_test_3732,68.63
ID_test_3733,126.5
ID_test_3734,78.88
ID_test_3735,45.12
ID_test_3736,65.53
ID_test_3737,65
ID_test_3738,58.25
ID_test_3739,58.45
ID_test_374,67.07
ID_test_3740,47.97
ID_test_3741,78.25
ID_test_3742,119.98
ID_test_3743,51.13
ID_test_3744,41.13
ID_test_3745,51.13
ID_test_3746,62.5
ID_test_3747,59.29
ID_test_3748,134.96
ID_test_3749,60.32
ID_test_375,66
ID_test_3750,50.03
ID_test_3751,62.51
ID_test_3752,49
ID_test_3753,44.68
ID_test_3754,69.8
ID_test_3755,72.2
ID_test_3756,63.17
ID_test_3757,140.7
ID_test_3758,58.2
ID_test_3759,51.13
ID_test_376,77.48
ID_test_3760,87.91
ID_test_3761,86.17
ID_test_3762,96.74
ID_test_3763,49.73
ID_test_3764,49.1
ID_test_3765,51.13
ID_test_3766,105.14
ID_test_3767,67.12
ID_test_3768,72.13
ID_test_3769,56.25
ID_test_377,88.56
ID_test_3770,58.67
ID_test_3771,128.53
ID_test_3772,79.13
ID_test_3773,48.12
ID_test_3774,58.75
ID_test_3775,130.69
ID_test_3776,73.51
ID_test_3777,63.17
ID_test_3778,116.11
ID_test_3779,77.54
ID_test_378,47.47
ID_test_3780,51.13
ID_test_3781,83.25
ID_test_3782,63.17
ID_test_3783,63.94
ID_test_3784,119.09
ID_test_3785,72.84
ID_test_3786,63.17
ID_test_3787,80.44
ID_test_3788,62.05
ID_test_3789,52.93
ID_test_379,61.28
ID_test_3790,49.6
ID_test_3791,61.55
ID_test_3792,60.17
ID_test_3793,51.13
ID_test_3794,45.12
ID_test_3795,51.13
ID_test_3796,58.66
ID_test_3797,63.16
ID_test_3798,79.32
ID_test_3799,71.4
ID_test_38,57.57
ID_test_380,51.13
ID_test_3800,101.45
ID_test_3801,63.36
ID_test_3802,78.08
ID_test_3803,72.21
ID_test_3804,62.05
ID_test_3805,51.13
ID_test_3806,61.6
ID_test_3807,51.13
ID_test_3808,90.3
ID_test_3809,98.68
ID_test_381,100.13
ID_test_3810,99.85
ID_test_3811,43.68
ID_test_3812,65.42
ID_test_3813,104.14
ID_test_3814,64.42
ID_test_3815,127.82
ID_test_3816,62.31
ID_test_3817,95.23
ID_test_3818,43.64
ID_test_3819,72.46
ID_test_382,113
ID_test_3820,61.97
ID_test_3821,74.4
ID_test_3822,60.31
ID_test_3823,77.67
ID_test_3824,55.52
ID_test_3825,64.9
ID_test_3826,121.65
ID_test_3827,93.74
ID_test_3828,67.69
ID_test_3829,72.29
ID_test_383,69.67
ID_test_3830,63.06
ID_test_3831,129.77
ID_test_3832,64.05
ID_test_3833,71.31
ID_test_3834,66.55
ID_test_3835,57.38
ID_test_3836,83.3
ID_test_3837,58.45
ID_test_3838,99.14
ID_test_3839,95.79
ID_test_384,64.71
ID_test_3840,140.97
ID_test_3841,72.35
ID_test_3842,63.17
ID_test_3843,93.59
ID_test_3844,107.74
ID_test_3845,61.2
ID_test_3846,63.28
ID_test_3847,42.18
ID_test_3848,66.57
ID_test_3849,62.04
ID_test_385,98.91
ID_test_3850,67.47
ID_test_3851,53.57
ID_test_3852,43.58
ID_test_3853,97.98
ID_test_3854,43.65
ID_test_3855,48.01
ID_test_3856,74.64
ID_test_3857,76.44
ID_test_3858,52.63
ID_test_3859,51.13
ID_test_386,57.36
ID_test_3860,75.96
ID_test_3861,97.99
ID_test_3862,62.66
ID_test_3863,58.61
ID_test_3864,92.57
ID_test_3865,49.46
ID_test_3866,61.97
ID_test_3867,51.13
ID_test_3868,54.88
ID_test_3869,53.38
ID_test_387,63.17
ID_test_3870,80.67
ID_test_3871,63.17
ID_test_3872,63.17
ID_test_3873,75.65
ID_test_3874,87.75
ID_test_3875,123.68
ID_test_3876,87.95
ID_test_3877,51.13
ID_test_3878,102.81
ID_test_3879,51.13
ID_test_388,107.8
ID_test_3880,65.69
ID_test_3881,82.55
ID_test_3882,106.11
ID_test_3883,81.31
ID_test_3884,135.12
ID_test_3885,66.07
ID_test_3886,69.05
ID_test_3887,46.92
ID_test_3888,67.56
ID_test_3889,90.41
ID_test_389,130.1
ID_test_3890,101.13
ID_test_3891,55.46
ID_test_3892,73.25
ID_test_3893,42.18
ID_test_3894,77.67
ID_test_3895,67.15
ID_test_3896,47.77
ID_test_3897,57.09
ID_test_3898,45.12
ID_test_3899,60.84
ID_test_39,58.22
ID_test_390,75.49
ID_test_3900,45.12
ID_test_3901,65.95
ID_test_3902,64.61
ID_test_3903,99.78
ID_test_3904,101.34
ID_test_3905,60.54
ID_test_3906,51.13
ID_test_3907,52.94
ID_test_3908,53.92
ID_test_3909,67.67
ID_test_391,43.68
ID_test_3910,43.4
ID_test_3911,78.04
ID_test_3912,56.5
ID_test_3913,58.85
ID_test_3914,51.68
ID_test_3915,93.42
ID_test_3916,85.2
ID_test_3917,58.85
ID_test_3918,51.13
ID_test_3919,80.39
ID_test_392,45.12
ID_test_3920,106.65
ID_test_3921,136.85
ID_test_3922,72.2
ID_test_3923,60.23
ID_test_3924,43.03
ID_test_3925,62.91
ID_test_3926,69.91
ID_test_3927,68.95
ID_test_3928,138.43
ID_test_3929,76.48
ID_test_393,83.78
ID_test_3930,55.34
ID_test_3931,51.13
ID_test_3932,70.68
ID_test_3933,53.39
ID_test_3934,120.94
ID_test_3935,77
ID_test_3936,102.31
ID_test_3937,50.78
ID_test_3938,53.85
ID_test_3939,57.97
ID_test_394,79.04
ID_test_3940,57.99
ID_test_3941,93.84
ID_test_3942,115.69
ID_test_3943,46.93
ID_test_3944,69.01
ID_test_3945,82.49
ID_test_3946,65.94
ID_test_3947,65.17
ID_test_3948,81.99
ID_test_3949,60.87
ID_test_395,51.13
ID_test_3950,121.9
ID_test_3951,63.17
ID_test_3952,75.46
ID_test_3953,72.08
ID_test_3954,122.07
ID_test_3955,66.32
ID_test_3956,51.13
ID_test_3957,56.86
ID_test_3958,51.13
ID_test_3959,71.68
ID_test_396,56
ID_test_3960,61.86
ID_test_3961,113.27
ID_test_3962,54.01
ID_test_3963,75.21
ID_test_3964,63.04
ID_test_3965,77.08
ID_test_3966,60.55
ID_test_3967,50.84
ID_test_3968,59.4
ID_test_3969,115.25
ID_test_397,56.73
ID_test_3970,72.38
ID_test_3971,62.35
ID_test_3972,61.18
ID_test_3973,58.49
ID_test_3974,79.8
ID_test_3975,100.15
ID_test_3976,62.75
ID_test_3977,115.69
ID_test_3978,106.11
ID_test_3979,78.56
ID_test_398,63.17
ID_test_3980,117.87
ID_test_3981,50.71
ID_test_3982,61.28
ID_test_3983,51.13
ID_test_3984,63.17
ID_test_3985,38.4
ID_test_3986,101.34
ID_test_3987,40.12
ID_test_3988,74.19
ID_test_3989,91.42
ID_test_399,59.38
ID_test_3990,78.69
ID_test_3991,85.34
ID_test_3992,83.59
ID_test_3993,39.92
ID_test_3994,92.31
ID_test_3995,82.88
ID_test_3996,55.2
ID_test_3997,55.75
ID_test_3998,61.18
ID_test_3999,54.75
ID_test_4,49.32
ID_test_40,87.16
ID_test_400,154.62
ID_test_4000,63.11
ID_test_4001,48.45
ID_test_4002,51.13
ID_test_4003,55.18
ID_test_4004,73
ID_test_4005,92.31
ID_test_4006,56.25
ID_test_4007,76.73
ID_test_4008,51.13
ID_test_4009,57.11
ID_test_401,63.17
ID_test_4010,51.13
ID_test_4011,63.99
ID_test_4012,63.17
ID_test_4013,124.58
ID_test_4014,43.79
ID_test_4015,73.97
ID_test_4016,58.3
ID_test_4017,58.45
ID_test_4018,54.06
ID_test_4019,109.11
ID_test_402,45.12
ID_test_4020,57.88
ID_test_4021,51.13
ID_test_4022,51.13
ID_test_4023,76.49
ID_test_4024,103.28
ID_test_4025,72.13
ID_test_4026,58.74
ID_test_4027,110.73
ID_test_4028,65.36
ID_test_4029,63.51
ID_test_403,48.36
ID_test_4030,95.69
ID_test_4031,77.67
ID_test_4032,80.1
ID_test_4033,60.11
ID_test_4034,51.73
ID_test_4035,67.98
ID_test_4036,63.77
ID_test_4037,88.59
ID_test_4038,71.91
ID_test_4039,58.02
ID_test_404,65.31
ID_test_4040,52.65
ID_test_4041,62.07
ID_test_4042,50.97
ID_test_4043,51.13
ID_test_4044,69.01
ID_test_4045,61.17
ID_test_4046,81.61
ID_test_4047,51.13
ID_test_4048,59.78
ID_test_4049,42.11
ID_test_405,49.81
ID_test_4050,102.43
ID_test_4051,60.32
ID_test_4052,71.13
ID_test_4053,63.99
ID_test_4054,57.96
ID_test_4055,99.61
ID_test_4056,69.89
ID_test_4057,88.55
ID_test_4058,70.64
ID_test_4059,67.29
ID_test_406,80
ID_test_4060,42.18
ID_test_4061,53.42
ID_test_4062,59.58
ID_test_4063,53.54
ID_test_4064,116.08
ID_test_4065,61.8
ID_test_4066,68.74
ID_test_4067,107.95
ID_test_4068,51.13
ID_test_4069,43.43
ID_test_407,70.15
ID_test_4070,121.28
ID_test_4071,95.18
ID_test_4072,108.15
ID_test_4073,51.13
ID_test_4074,104.48
ID_test_4075,54.67
ID_test_4076,54.77
ID_test_4077,67.35
ID_test_4078,54.06
ID_test_4079,59.47
ID_test_408,51.13
ID_test_4080,99.07
ID_test_4081,96.46
ID_test_4082,59.09
ID_test_4083,58.45
ID_test_4084,53.25
ID_test_4085,63.08
ID_test_4086,56.07
ID_test_4087,118.07
ID_test_4088,52.24
ID_test_4089,63.43
ID_test_409,85.34
ID_test_4090,51.86
ID_test_4091,85.05
ID_test_4092,75.97
ID_test_4093,51.13
ID_test_4094,51.13
ID_test_4095,58.74
ID_test_4096,49.98
ID_test_4097,55.14
ID_test_4098,51.13
ID_test_4099,54.32
ID_test_41,80.52
ID_test_410,67.24
ID_test_4100,61.75
ID_test_4101,52.18
ID_test_4102,56.2
ID_test_4103,78.49
ID_test_4104,68.76
ID_test_4105,53.31
ID_test_4106,87.45
ID_test_4107,118.05
ID_test_4108,77.25
ID_test_4109,63.15
ID_test_411,50.93
ID_test_4110,115.06
ID_test_4111,110.63
ID_test_4112,56.04
ID_test_4113,57.13
ID_test_4114,51.13
ID_test_4115,70.33
ID_test_4116,72.46
ID_test_4117,119.96
ID_test_4118,56.35
ID_test_4119,93
ID_test_412,126.37
ID_test_4120,47.7
ID_test_4121,75.93
ID_test_4122,63.17
ID_test_4123,51.13
ID_test_4124,95.02
ID_test_4125,58.2
ID_test_4126,103.12
ID_test_4127,138.33
ID_test_4128,45.12
ID_test_4129,121.29
ID_test_413,63.56
ID_test_4130,62.96
ID_test_4131,58.45
ID_test_4132,58.25
ID_test_4133,125.17
ID_test_4134,119.54
ID_test_4135,51.13
ID_test_4136,62.42
ID_test_4137,51.13
ID_test_4138,110.06
ID_test_4139,57.18
ID_test_414,99.79
ID_test_4140,100.56
ID_test_4141,74.02
ID_test_4142,95.47
ID_test_4143,57.52
ID_test_4144,67.24
ID_test_4145,60.71
ID_test_4146,54.01
ID_test_4147,74.81
ID_test_4148,99.99
ID_test_4149,74.4
ID_test_415,45.12
ID_test_4150,58.45
ID_test_4151,51.13
ID_test_4152,63.17
ID_test_4153,38.52
ID_test_4154,72.34
ID_test_4155,66.72
ID_test_4156,56.23
ID_test_4157,68.39
ID_test_4158,91.87
ID_test_4159,71.31
ID_test_416,64.15
ID_test_4160,69.79
ID_test_4161,77.24
ID_test_4162,50.35
ID_test_4163,74.55
ID_test_4164,55.55
ID_test_4165,46.92
ID_test_4166,62.77
ID_test_4167,124.61
ID_test_4168,71.53
ID_test_4169,51.13
ID_test_417,51.13
ID_test_4170,58.45
ID_test_4171,46.93
ID_test_4172,62.52
ID_test_4173,64.39
ID_test_4174,63.17
ID_test_4175,52.22
ID_test_4176,47.06
ID_test_4177,65.36
ID_test_4178,67.65
ID_test_4179,115.25
ID_test_418,48.82
ID_test_4180,99.55
ID_test_4181,51.13
ID_test_4182,70.3
ID_test_4183,86.67
ID_test_4184,52.95
ID_test_4185,45.12
ID_test_4186,53.67
ID_test_4187,54.37
ID_test_4188,96.91
ID_test_4189,50.21
ID_test_419,124.51
ID_test_4190,55.94
ID_test_4191,54.81
ID_test_4192,63.17
ID_test_4193,39.36
ID_test_4194,51.13
ID_test_4195,46.1
ID_test_4196,63.17
ID_test_4197,52.79
ID_test_4198,53.94
ID_test_4199,63.17
ID_test_42,66.94
ID_test_420,51.13
ID_test_4200,51.13
ID_test_4201,85.9
ID_test_4202,76
ID_test_4203,49.3
ID_test_4204,72.3
ID_test_4205,54.32
ID_test_4206,57.3
ID_test_4207,42.27
ID_test_4208,87.07
ID_test_4209,63.17
ID_test_421,65.41
ID_test_4210,38.45
ID_test_4211,50.68
ID_test_4212,59.97
ID_test_4213,102.06
ID_test_4214,62.25
ID_test_4215,51.13
ID_test_4216,68.42
ID_test_4217,92.31
ID_test_4218,61.31
ID_test_4219,72.41
ID_test_422,70.38
ID_test_4220,102.56
ID_test_4221,70.06
ID_test_4222,87.11
ID_test_4223,72.58
ID_test_4224,41.93
ID_test_4225,85.76
ID_test_4226,67.65
ID_test_4227,58.45
ID_test_4228,61.71
ID_test_4229,88.13
ID_test_423,51.13
ID_test_4230,63.86
ID_test_4231,51.13
ID_test_4232,52.9
ID_test_4233,55.7
ID_test_4234,51.13
ID_test_4235,53.43
ID_test_4236,94.99
ID_test_4237,88
ID_test_4238,96.28
ID_test_4239,55.83
ID_test_424,56.55
ID_test_4240,101.34
ID_test_4241,70.29
ID_test_4242,75.82
ID_test_4243,63.17
ID_test_4244,45.12
ID_test_4245,60.41
ID_test_4246,60.69
ID_test_4247,52.06
ID_test_4248,51.13
ID_test_4249,92.86
ID_test_425,123.67
ID_test_4250,58.44
ID_test_4251,76.82
ID_test_4252,140.97
ID_test_4253,87.08
ID_test_4254,51.13
ID_test_4255,61.1
ID_test_4256,58.01
ID_test_4257,68.76
ID_test_4258,86.95
ID_test_4259,97.15
ID_test_426,94.2
ID_test_4260,59.66
ID_test_4261,47.89
ID_test_4262,89.29
ID_test_4263,66.89
ID_test_4264,132.15
ID_test_4265,38.78
ID_test_4266,119.41
ID_test_4267,51.13
ID_test_4268,87.6
ID_test_4269,93.69
ID_test_427,98.75
ID_test_4270,53.61
ID_test_4271,64.81
ID_test_4272,87.89
ID_test_4273,60.05
ID_test_4274,48.46
ID_test_4275,119.86
ID_test_4276,63.17
ID_test_4277,70.64
ID_test_4278,139.66
ID_test_4279,80.25
ID_test_428,39.85
ID_test_4280,72.22
ID_test_4281,94.91
ID_test_4282,66.59
ID_test_4283,91.86
ID_test_4284,155.56
ID_test_4285,38.12
ID_test_4286,75.74
ID_test_4287,125.11
ID_test_4288,113.85
ID_test_4289,72.93
ID_test_429,63.2
ID_test_4290,92.31
ID_test_4291,52.79
ID_test_4292,91.68
ID_test_4293,116.15
ID_test_4294,135.19
ID_test_4295,42.42
ID_test_4296,52.93
ID_test_4297,60.32
ID_test_4298,98.03
ID_test_4299,58.45
ID_test_43,72.38
ID_test_430,69.87
ID_test_4300,110.94
ID_test_4301,105.56
ID_test_4302,98.77
ID_test_4303,51.13
ID_test_4304,61.5
ID_test_4305,45.12
ID_test_4306,51.13
ID_test_4307,54.96
ID_test_4308,63.13
ID_test_4309,75.21
ID_test_431,66.54
ID_test_4310,117.59
ID_test_4311,51.13
ID_test_4312,75.31
ID_test_4313,76.8
ID_test_4314,70.19
ID_test_4315,49.31
ID_test_4316,51.13
ID_test_4317,50.95
ID_test_4318,61.12
ID_test_4319,60.9
ID_test_432,71.78
ID_test_4320,59.96
ID_test_4321,77.58
ID_test_4322,38.62
ID_test_4323,123.49
ID_test_4324,58.28
ID_test_4325,51.13
ID_test_4326,42.64
ID_test_4327,65.53
ID_test_4328,98.37
ID_test_4329,51.13
ID_test_433,90.76
ID_test_4330,74.13
ID_test_4331,51.13
ID_test_4332,45.12
ID_test_4333,61.43
ID_test_4334,59.29
ID_test_4335,112.31
ID_test_4336,69.67
ID_test_4337,59.95
ID_test_4338,71.5
ID_test_4339,66.44
ID_test_434,51.13
ID_test_4340,49.69
ID_test_4341,77.11
ID_test_4342,62.71
ID_test_4343,96.7
ID_test_4344,72.46
ID_test_4345,126.58
ID_test_4346,102.51
ID_test_4347,64.89
ID_test_4348,63.17
ID_test_4349,92.31
ID_test_435,103.8
ID_test_4350,80.54
ID_test_4351,71.89
ID_test_4352,59.78
ID_test_4353,43.05
ID_test_4354,63.61
ID_test_4355,51.13
ID_test_4356,102.71
ID_test_4357,73.81
ID_test_4358,58.82
ID_test_4359,45.12
ID_test_436,69.83
ID_test_4360,51.13
ID_test_4361,123.48
ID_test_4362,46.1
ID_test_4363,76.69
ID_test_4364,51.13
ID_test_4365,54.43
ID_test_4366,101.34
ID_test_4367,57.48
ID_test_4368,72.03
ID_test_4369,43.58
ID_test_437,82.94
ID_test_4370,76.44
ID_test_4371,57.06
ID_test_4372,133.36
ID_test_4373,133.62
ID_test_4374,136.99
ID_test_4375,51.13
ID_test_4376,82.07
ID_test_4377,117.04
ID_test_4378,48.16
ID_test_4379,70.83
ID_test_438,69.7
ID_test_4380,122.12
ID_test_4381,54.94
ID_test_4382,60.47
ID_test_4383,67.24
ID_test_4384,82.09
ID_test_4385,58.45
ID_test_4386,54.15
ID_test_4387,58.01
ID_test_4388,42.18
ID_test_4389,100.76
ID_test_439,99.32
ID_test_4390,80.25
ID_test_4391,56.31
ID_test_4392,108.19
ID_test_4393,68.31
ID_test_4394,51.13
ID_test_4395,58.9
ID_test_4396,63.38
ID_test_4397,77.95
ID_test_4398,51.13
ID_test_4399,63.08
ID_test_44,48.22
ID_test_440,73.04
ID_test_4400,63.94
ID_test_4401,88.94
ID_test_4402,80.39
ID_test_4403,58.88
ID_test_4404,45.12
ID_test_4405,81.37
ID_test_4406,102.51
ID_test_4407,57.48
ID_test_4408,135.52
ID_test_4409,101.34
ID_test_441,80.13
ID_test_4410,64.76
ID_test_4411,64.42
ID_test_4412,66.63
ID_test_4413,51.13
ID_test_4414,120.58
ID_test_4415,50.69
ID_test_4416,53.47
ID_test_4417,63.17
ID_test_4418,111.98
ID_test_4419,65.96
ID_test_442,74.11
ID_test_4420,57.94
ID_test_4421,60.32
ID_test_4422,76.32
ID_test_4423,61.12
ID_test_4424,58.6
ID_test_4425,51.13
ID_test_4426,127.2
ID_test_4427,63.17
ID_test_4428,51.13
ID_test_4429,74.5
ID_test_443,56.48
ID_test_4430,76.88
ID_test_4431,58.69
ID_test_4432,63.17
ID_test_4433,53.56
ID_test_4434,75.49
ID_test_4435,53.7
ID_test_4436,60.35
ID_test_4437,51.13
ID_test_4438,70.35
ID_test_4439,60.38
ID_test_444,45.12
ID_test_4440,94.68
ID_test_4441,67.98
ID_test_4442,77.49
ID_test_4443,74.96
ID_test_4444,63.38
ID_test_4445,69.77
ID_test_4446,75.21
ID_test_4447,64.3
ID_test_4448,55.91
ID_test_4449,52.59
ID_test_445,126.5
ID_test_4450,126.5
ID_test_4451,58.88
ID_test_4452,62.27
ID_test_4453,51.13
ID_test_4454,96.1
ID_test_4455,60.74
ID_test_4456,55.81
ID_test_4457,63.1
ID_test_4458,63.9
ID_test_4459,61.94
ID_test_446,70.49
ID_test_4460,57.05
ID_test_4461,71.03
ID_test_4462,96.77
ID_test_4463,76.42
ID_test_4464,64.89
ID_test_4465,73.44
ID_test_4466,45.12
ID_test_4467,60.36
ID_test_4468,45.12
ID_test_4469,51.13
ID_test_447,58.45
ID_test_4470,95.09
ID_test_4471,46.95
ID_test_4472,85.51
ID_test_4473,51.13
ID_test_4474,63.17
ID_test_4475,65.93
ID_test_4476,97.06
ID_test_4477,66.75
ID_test_4478,70.58
ID_test_4479,123.51
ID_test_448,74.4
ID_test_4480,60.72
ID_test_4481,43.74
ID_test_4482,82.54
ID_test_4483,69.87
ID_test_4484,79.26
ID_test_4485,53.79
ID_test_4486,37.22
ID_test_4487,96.45
ID_test_4488,69.79
ID_test_4489,74.19
ID_test_449,47.6
ID_test_4490,73.94
ID_test_4491,58.25
ID_test_4492,96.91
ID_test_4493,81.08
ID_test_4494,61.5
ID_test_4495,52.42
ID_test_4496,97.1
ID_test_4497,120.18
ID_test_4498,87.12
ID_test_4499,87.16
ID_test_45,51.13
ID_test_450,63.17
ID_test_4500,54.28
ID_test_4501,54.77
ID_test_4502,63.17
ID_test_4503,80.33
ID_test_4504,129.77
ID_test_4505,51.13
ID_test_4506,55.23
ID_test_4507,115.08
ID_test_4508,50.61
ID_test_4509,51.13
ID_test_451,78.58
ID_test_4510,68.79
ID_test_4511,58.25
ID_test_4512,58.3
ID_test_4513,38.62
ID_test_4514,96.74
ID_test_4515,70.34
ID_test_4516,133.55
ID_test_4517,70.66
ID_test_4518,64.51
ID_test_4519,51.13
ID_test_452,58.08
ID_test_4520,51.13
ID_test_4521,101.63
ID_test_4522,73.4
ID_test_4523,60.15
ID_test_4524,49.33
ID_test_4525,61.66
ID_test_4526,62.77
ID_test_4527,68.15
ID_test_4528,45.03
ID_test_4529,105.23
ID_test_453,114.85
ID_test_4530,66.78
ID_test_4531,104.48
ID_test_4532,55.97
ID_test_4533,51.13
ID_test_4534,104.75
ID_test_4535,62.25
ID_test_4536,88.4
ID_test_4537,51.13
ID_test_4538,69.45
ID_test_4539,59.18
ID_test_454,49.87
ID_test_4540,53.67
ID_test_4541,111.77
ID_test_4542,63.17
ID_test_4543,75.49
ID_test_4544,64.43
ID_test_4545,81.23
ID_test_4546,69.96
ID_test_4547,42.2
ID_test_4548,45.12
ID_test_4549,52.62
ID_test_455,60.8
ID_test_4550,51.13
ID_test_4551,38.56
ID_test_4552,43.34
ID_test_4553,87.07
ID_test_4554,73.94
ID_test_4555,51.13
ID_test_4556,45.12
ID_test_4557,62.31
ID_test_4558,48.79
ID_test_4559,75.39
ID_test_456,74.59
ID_test_4560,53.2
ID_test_4561,51.24
ID_test_4562,75.71
ID_test_4563,75.96
ID_test_4564,123.16
ID_test_4565,57.96
ID_test_4566,51.24
ID_test_4567,104.48
ID_test_4568,58.08
ID_test_4569,68.17
ID_test_457,122.62
ID_test_4570,140.06
ID_test_4571,52.43
ID_test_4572,51.13
ID_test_4573,59.99
ID_test_4574,118.37
ID_test_4575,63.17
ID_test_4576,51.13
ID_test_4577,51.13
ID_test_4578,77
ID_test_4579,53.6
ID_test_458,70.54
ID_test_4580,57.24
ID_test_4581,60.21
ID_test_4582,54.19
ID_test_4583,74.1
ID_test_4584,37.64
ID_test_4585,84.41
ID_test_4586,54.97
ID_test_4587,76.33
ID_test_4588,51.13
ID_test_4589,45.22
ID_test_459,61.25
ID_test_4590,70.42
ID_test_4591,66.61
ID_test_4592,55.07
ID_test_4593,66.07
ID_test_4594,93.05
ID_test_4595,48.36
ID_test_4596,74.81
ID_test_4597,85.85
ID_test_4598,60.13
ID_test_4599,55.58
ID_test_46,50.51
ID_test_460,72.11
ID_test_4600,52.15
ID_test_4601,56.44
