ID,target
ID_test_4602,92.2
ID_test_4603,102.88
ID_test_4604,98.1
ID_test_4605,66.73
ID_test_4606,56.86
ID_test_4607,54.45
ID_test_4608,45.12
ID_test_4609,45.44
ID_test_461,116.36
ID_test_4610,47.53
ID_test_4611,65.46
ID_test_4612,69.28
ID_test_4613,58.45
ID_test_4614,87.09
ID_test_4615,57.24
ID_test_4616,47.47
ID_test_4617,73.8
ID_test_4618,54.52
ID_test_4619,56.55
ID_test_462,54.81
ID_test_4620,57.25
ID_test_4621,76.08
ID_test_4622,47.59
ID_test_4623,64.5
ID_test_4624,78.02
ID_test_4625,91.3
ID_test_4626,64.83
ID_test_4627,62.66
ID_test_4628,59.28
ID_test_4629,42.13
ID_test_463,51.13
ID_test_4630,124.35
ID_test_4631,70.35
ID_test_4632,74.96
ID_test_4633,60.54
ID_test_4634,101.19
ID_test_4635,59.47
ID_test_4636,51.13
ID_test_4637,61.91
ID_test_4638,51.13
ID_test_4639,51.13
ID_test_464,55.1
ID_test_4640,76.96
ID_test_4641,74.66
ID_test_4642,57.49
ID_test_4643,74.42
ID_test_4644,52.96
ID_test_4645,48.02
ID_test_4646,140.8
ID_test_4647,65.36
ID_test_4648,68.93
ID_test_4649,59.96
ID_test_465,151.92
ID_test_4650,38.42
ID_test_4651,51.01
ID_test_4652,63.17
ID_test_4653,66.7
ID_test_4654,54.24
ID_test_4655,73.37
ID_test_4656,50.43
ID_test_4657,93.85
ID_test_4658,78.41
ID_test_4659,50.72
ID_test_466,92.62
ID_test_4660,62.88
ID_test_4661,57.55
ID_test_4662,110.14
ID_test_4663,61.44
ID_test_4664,98.03
ID_test_4665,59.31
ID_test_4666,57.51
ID_test_4667,99.34
ID_test_4668,78.58
ID_test_4669,53.54
ID_test_467,52.78
ID_test_4670,57.11
ID_test_4671,107.33
ID_test_4672,45.12
ID_test_4673,114.21
ID_test_4674,97.37
ID_test_4675,51.13
ID_test_4676,50.58
ID_test_4677,45.82
ID_test_4678,61.49
ID_test_4679,49.11
ID_test_468,96.15
ID_test_4680,96.74
ID_test_4681,60.02
ID_test_4682,58.69
ID_test_4683,111.29
ID_test_4684,60.84
ID_test_4685,48.5
ID_test_4686,76.44
ID_test_4687,115.76
ID_test_4688,85.87
ID_test_4689,43.2
ID_test_469,96.11
ID_test_4690,82.55
ID_test_4691,68.26
ID_test_4692,85.46
ID_test_4693,53.97
ID_test_4694,80.1
ID_test_4695,58.45
ID_test_4696,69.17
ID_test_4697,69.87
ID_test_4698,82.36
ID_test_4699,49.84
ID_test_47,80.73
ID_test_470,53.18
ID_test_4700,67.74
ID_test_4701,106.9
ID_test_4702,91.71
ID_test_4703,45.12
ID_test_4704,60.77
ID_test_4705,51.13
ID_test_4706,124.54
ID_test_4707,58.45
ID_test_4708,70.33
ID_test_4709,49.42
ID_test_471,62.02
ID_test_4710,73.73
ID_test_4711,60.96
ID_test_4712,81.81
ID_test_4713,69.71
ID_test_4714,64.79
ID_test_4715,112.74
ID_test_4716,54.5
ID_test_4717,51.13
ID_test_4718,63.05
ID_test_4719,128.73
ID_test_472,43.27
ID_test_4720,51.13
ID_test_4721,95.52
ID_test_4722,55.8
ID_test_4723,125.74
ID_test_4724,72.5
ID_test_4725,66.58
ID_test_4726,47.14
ID_test_4727,141.32
ID_test_4728,51.13
ID_test_4729,66.77
ID_test_473,51.13
ID_test_4730,102.16
ID_test_4731,65.31
ID_test_4732,55.61
ID_test_4733,88.94
ID_test_4734,66.45
ID_test_4735,51.16
ID_test_4736,77.21
ID_test_4737,94.74
ID_test_4738,138.8
ID_test_4739,43.5
ID_test_474,71.72
ID_test_4740,38.67
ID_test_4741,66.57
ID_test_4742,104.07
ID_test_4743,59.13
ID_test_4744,69.87
ID_test_4745,56.94
ID_test_4746,93.85
ID_test_4747,96.42
ID_test_4748,137.83
ID_test_4749,75
ID_test_475,101.34
ID_test_4750,62.82
ID_test_4751,61.88
ID_test_4752,109.25
ID_test_4753,51.13
ID_test_4754,53.91
ID_test_4755,63.86
ID_test_4756,64.97
ID_test_4757,113.74
ID_test_4758,104.66
ID_test_4759,61.1
ID_test_476,51.13
ID_test_4760,60.84
ID_test_4761,63.17
ID_test_4762,63.17
ID_test_4763,61.02
ID_test_4764,88.85
ID_test_4765,57.72
ID_test_4766,50.4
ID_test_4767,43.24
ID_test_4768,119.63
ID_test_4769,90.1
ID_test_477,96.13
ID_test_4770,51.13
ID_test_4771,70.34
ID_test_4772,59.13
ID_test_4773,53.05
ID_test_4774,58.9
ID_test_4775,62.31
ID_test_4776,104.48
ID_test_4777,97.13
ID_test_4778,46.26
ID_test_4779,58.78
ID_test_478,52.53
ID_test_4780,71.86
ID_test_4781,68.22
ID_test_4782,113.18
ID_test_4783,59.96
ID_test_4784,101.39
ID_test_4785,92.03
ID_test_4786,45.12
ID_test_4787,48.57
ID_test_4788,95.1
ID_test_4789,60.79
ID_test_479,52.09
ID_test_4790,58.45
ID_test_4791,99.79
ID_test_4792,57.19
ID_test_4793,72.87
ID_test_4794,49.72
ID_test_4795,76.83
ID_test_4796,50.43
ID_test_4797,56.53
ID_test_4798,51.13
ID_test_4799,63.08
ID_test_48,116.24
ID_test_480,58.45
ID_test_4800,45.12
ID_test_4801,97.58
ID_test_4802,54.23
ID_test_4803,78.08
ID_test_4804,119.69
ID_test_4805,55.41
ID_test_4806,48.04
ID_test_4807,82.01
ID_test_4808,101.34
ID_test_4809,51.13
ID_test_481,59.34
ID_test_4810,63.17
ID_test_4811,77.47
ID_test_4812,120.12
ID_test_4813,58.45
ID_test_4814,116.95
ID_test_4815,86.95
ID_test_4816,51.13
ID_test_4817,107.91
ID_test_4818,72.45
ID_test_4819,61.2
ID_test_482,58.18
ID_test_4820,140.8
ID_test_4821,66.7
ID_test_4822,59.64
ID_test_4823,74.05
ID_test_4824,75.21
ID_test_4825,62.28
ID_test_4826,72.25
ID_test_4827,98.74
ID_test_4828,38.98
ID_test_4829,45.12
ID_test_483,72.5
ID_test_4830,58.94
ID_test_4831,51.41
ID_test_4832,56.22
ID_test_4833,63.17
ID_test_4834,74.73
ID_test_4835,63.72
ID_test_4836,59.13
ID_test_4837,63.17
ID_test_4838,63.99
ID_test_4839,54.22
ID_test_484,95.65
ID_test_4840,45.92
ID_test_4841,75.48
ID_test_4842,96.7
ID_test_4843,89.81
ID_test_4844,51.13
ID_test_4845,48.89
ID_test_4846,71.13
ID_test_4847,127.44
ID_test_4848,65.69
ID_test_4849,96.81
ID_test_485,55.19
ID_test_4850,54.51
ID_test_4851,55.16
ID_test_4852,92.32
ID_test_4853,58.15
ID_test_4854,63.08
ID_test_4855,59.03
ID_test_4856,110.97
ID_test_4857,45.12
ID_test_4858,63.17
ID_test_4859,73.48
ID_test_486,86.2
ID_test_4860,73.02
ID_test_4861,45.12
ID_test_4862,73.88
ID_test_4863,97.12
ID_test_4864,107.39
ID_test_4865,63.83
ID_test_4866,71.4
ID_test_4867,75.21
ID_test_4868,101.34
ID_test_4869,51.13
ID_test_487,40.19
ID_test_4870,51.13
ID_test_4871,75.2
ID_test_4872,38.58
ID_test_4873,73.94
ID_test_4874,75.55
ID_test_4875,101.33
ID_test_4876,61.98
ID_test_4877,61.43
ID_test_4878,58.45
ID_test_4879,98.75
ID_test_488,56.58
ID_test_4880,111.71
ID_test_4881,61.34
ID_test_4882,87.11
ID_test_4883,90.41
ID_test_4884,69.79
ID_test_4885,65.02
ID_test_4886,58.45
ID_test_4887,51.13
ID_test_4888,60.21
ID_test_4889,63.12
ID_test_489,51.13
ID_test_4890,51.13
ID_test_4891,123.56
ID_test_4892,51.13
ID_test_4893,102.71
ID_test_4894,57.46
ID_test_4895,42.21
ID_test_4896,54.31
ID_test_4897,45.12
ID_test_4898,59.02
ID_test_4899,82.57
ID_test_49,74.04
ID_test_490,62.04
ID_test_4900,63.85
ID_test_4901,45.12
ID_test_4902,65.6
ID_test_4903,54.01
ID_test_4904,85.04
ID_test_4905,100.88
ID_test_4906,51.13
ID_test_4907,51.99
ID_test_4908,51.13
ID_test_4909,58.34
ID_test_491,60.54
ID_test_4910,52.21
ID_test_4911,58.3
ID_test_4912,59.05
ID_test_4913,62.02
ID_test_4914,61.98
ID_test_4915,125.45
ID_test_4916,94.11
ID_test_4917,102.19
ID_test_4918,76.73
ID_test_4919,61.85
ID_test_492,80.23
ID_test_4920,137.09
ID_test_4921,60.21
ID_test_4922,51.13
ID_test_4923,49.95
ID_test_4924,64.97
ID_test_4925,56.34
ID_test_4926,52.96
ID_test_4927,98.86
ID_test_4928,104.02
ID_test_4929,70.21
ID_test_493,115.18
ID_test_4930,72.65
ID_test_4931,84.78
ID_test_4932,51.13
ID_test_4933,52.23
ID_test_4934,103.5
ID_test_4935,49.87
ID_test_4936,111.41
ID_test_4937,98.95
ID_test_4938,112.41
ID_test_4939,79.2
ID_test_494,45.04
ID_test_4940,74.4
ID_test_4941,52.8
ID_test_4942,42.18
ID_test_4943,45.12
ID_test_4944,54.15
ID_test_4945,45.12
ID_test_4946,63.17
ID_test_4947,51.13
ID_test_4948,72.18
ID_test_4949,119.7
ID_test_495,73.88
ID_test_4950,96.72
ID_test_4951,62.77
ID_test_4952,51.13
ID_test_4953,55.91
ID_test_4954,57.77
ID_test_4955,63.12
ID_test_4956,54.09
ID_test_4957,117.23
ID_test_4958,75.2
ID_test_4959,82.19
ID_test_496,47.3
ID_test_4960,72.37
ID_test_4961,68.77
ID_test_4962,58.49
ID_test_4963,108.29
ID_test_4964,76.91
ID_test_4965,51.13
ID_test_4966,51.13
ID_test_4967,67.56
ID_test_4968,68.71
ID_test_4969,87.99
ID_test_497,68.48
ID_test_4970,64.23
ID_test_4971,46.27
ID_test_4972,70.52
ID_test_4973,69.11
ID_test_4974,69.1
ID_test_4975,57.3
ID_test_4976,89.25
ID_test_4977,125.48
ID_test_4978,66.75
ID_test_4979,57.46
ID_test_498,135.32
ID_test_4980,51.13
ID_test_4981,96.9
ID_test_4982,51.58
ID_test_4983,50.86
ID_test_4984,62.08
ID_test_4985,90.68
ID_test_4986,65.31
ID_test_4987,96.34
ID_test_4988,51.13
ID_test_4989,75.66
ID_test_499,43.64
ID_test_4990,69.78
ID_test_4991,105.42
ID_test_4992,126.44
ID_test_4993,103.71
ID_test_4994,68.22
ID_test_4995,54.13
ID_test_4996,60.06
ID_test_4997,88.02
ID_test_4998,50.38
ID_test_4999,76.89
ID_test_5,55.54
ID_test_50,126.51
ID_test_500,54.44
ID_test_5000,52.26
ID_test_5001,101.69
ID_test_5002,60.04
ID_test_5003,137.89
ID_test_5004,54.59
ID_test_5005,60.31
ID_test_5006,61.57
ID_test_5007,95.23
ID_test_5008,63.17
ID_test_5009,42.02
ID_test_501,58.45
ID_test_5010,45.12
ID_test_5011,69.46
ID_test_5012,100.33
ID_test_5013,72.2
ID_test_5014,102.7
ID_test_5015,69.82
ID_test_5016,65.01
ID_test_5017,69.93
ID_test_5018,99.13
ID_test_5019,61.98
ID_test_502,59.99
ID_test_5020,96.59
ID_test_5021,63.17
ID_test_5022,97.15
ID_test_5023,100.52
ID_test_5024,56.85
ID_test_5025,75.92
ID_test_5026,74.39
ID_test_5027,80.13
ID_test_5028,73.4
ID_test_5029,42.13
ID_test_503,59.44
ID_test_5030,101.57
ID_test_5031,53.67
ID_test_5032,76.43
ID_test_5033,85.58
ID_test_5034,92.12
ID_test_504,87.67
ID_test_505,45.12
ID_test_506,65.15
ID_test_507,45.12
ID_test_508,84.63
ID_test_509,103.53
ID_test_51,55.17
ID_test_510,81.84
ID_test_511,42.75
ID_test_512,120.74
ID_test_513,105.69
ID_test_514,68.89
ID_test_515,117.62
ID_test_516,104.26
ID_test_517,120.78
ID_test_518,63.17
ID_test_519,127.8
ID_test_52,53.14
ID_test_520,64.41
ID_test_521,112.72
ID_test_522,60.12
ID_test_523,52.79
ID_test_524,60.61
ID_test_525,51.13
ID_test_526,51.13
ID_test_527,66.49
ID_test_528,93.35
ID_test_529,51.42
ID_test_53,51.13
ID_test_530,61.21
ID_test_531,45.12
ID_test_532,74.58
ID_test_533,62.96
ID_test_534,63.17
ID_test_535,56.63
ID_test_536,63.99
ID_test_537,85.74
ID_test_538,47.51
ID_test_539,105.23
ID_test_54,68.38
ID_test_540,51.13
ID_test_541,89.41
ID_test_542,58.45
ID_test_543,72.42
ID_test_544,64.2
ID_test_545,46.63
ID_test_546,69.5
ID_test_547,96.46
ID_test_548,66.77
ID_test_549,57.11
ID_test_55,69.38
ID_test_550,103.44
ID_test_551,91
ID_test_552,101.76
ID_test_553,62.28
ID_test_554,59.47
ID_test_555,49.46
ID_test_556,52.64
ID_test_557,101.34
ID_test_558,101.34
ID_test_559,65.73
ID_test_56,77.2
ID_test_560,38.45
ID_test_561,81.79
ID_test_562,69.62
ID_test_563,51.33
ID_test_564,65.36
ID_test_565,69.32
ID_test_566,58.45
ID_test_567,50.67
ID_test_568,51.63
ID_test_569,52.54
ID_test_57,124.73
ID_test_570,57.48
ID_test_571,63.99
ID_test_572,52.96
ID_test_573,70.97
ID_test_574,76.27
ID_test_575,43.64
ID_test_576,51.13
ID_test_577,51.13
ID_test_578,53.2
ID_test_579,107.91
ID_test_58,112.15
ID_test_580,41.22
ID_test_581,81.37
ID_test_582,67.35
ID_test_583,71.2
ID_test_584,122.19
ID_test_585,60.77
ID_test_586,90.6
ID_test_587,51.13
ID_test_588,51.13
ID_test_589,50.65
ID_test_59,56.18
ID_test_590,61.28
ID_test_591,66.38
ID_test_592,60.23
ID_test_593,63.45
ID_test_594,63.17
ID_test_595,61.71
ID_test_596,51.13
ID_test_597,51.13
ID_test_598,73.02
ID_test_599,51.13
ID_test_6,64.05
ID_test_60,120.99
ID_test_600,70.36
ID_test_601,64.28
ID_test_602,51.13
ID_test_603,126.43
ID_test_604,58.2
ID_test_605,72.42
ID_test_606,59.61
ID_test_607,111.17
ID_test_608,58.45
ID_test_609,49.11
ID_test_61,50.81
ID_test_610,71.56
ID_test_611,57.58
ID_test_612,53.39
ID_test_613,73.83
ID_test_614,51.13
ID_test_615,92.23
ID_test_616,65.85
ID_test_617,76.26
ID_test_618,69.67
ID_test_619,99.71
ID_test_62,45.12
ID_test_620,45.12
ID_test_621,62.84
ID_test_622,117.47
ID_test_623,45.12
ID_test_624,77.9
ID_test_625,63.86
ID_test_626,56.73
ID_test_627,65.41
ID_test_628,74.92
ID_test_629,51.13
ID_test_63,95.43
ID_test_630,64.37
ID_test_631,60.63
ID_test_632,80.15
ID_test_633,59.42
ID_test_634,59.39
ID_test_635,86.96
ID_test_636,53.42
ID_test_637,77.08
ID_test_638,69.16
ID_test_639,45.12
ID_test_64,64.58
ID_test_640,58.2
ID_test_641,73.41
ID_test_642,65.17
ID_test_643,92.31
ID_test_644,62.77
ID_test_645,113.45
ID_test_646,71.97
ID_test_647,54.23
ID_test_648,69.95
ID_test_649,93.45
ID_test_65,85.44
ID_test_650,66.37
ID_test_651,80.15
ID_test_652,121.5
ID_test_653,53.39
ID_test_654,68.44
ID_test_655,55.76
ID_test_656,68.22
ID_test_657,51.13
ID_test_658,97.07
ID_test_659,65.39
ID_test_66,56.3
ID_test_660,92.89
ID_test_661,93.18
ID_test_662,45.12
ID_test_663,51.13
ID_test_664,65.85
ID_test_665,63.17
ID_test_666,66.46
ID_test_667,63.17
ID_test_668,46.24
ID_test_669,128.62
ID_test_67,56.18
ID_test_670,97.43
ID_test_671,104.48
ID_test_672,66
ID_test_673,97.76
ID_test_674,65.65
ID_test_675,74.95
ID_test_676,60.87
ID_test_677,59.13
ID_test_678,50.18
ID_test_679,51.13
ID_test_68,92.33
ID_test_680,67.69
ID_test_681,63.17
ID_test_682,65.64
ID_test_683,77.04
ID_test_684,51.13
ID_test_685,70.73
ID_test_686,49.61
ID_test_687,51.13
ID_test_688,66.89
ID_test_689,93.34
ID_test_69,60.43
ID_test_690,69.11
ID_test_691,65.36
ID_test_692,63.17
ID_test_693,74.19
ID_test_694,48.46
ID_test_695,59.13
ID_test_696,58.25
ID_test_697,42.11
ID_test_698,120.1
ID_test_699,85.19
ID_test_7,58.12
ID_test_70,76.78
ID_test_700,49.38
ID_test_701,86.27
ID_test_702,55.78
ID_test_703,94.39
ID_test_704,47.42
ID_test_705,71.58
ID_test_706,69.03
ID_test_707,92.48
ID_test_708,51.13
ID_test_709,51.13
ID_test_71,128.59
ID_test_710,104.79
ID_test_711,55.16
ID_test_712,52.86
ID_test_713,61.31
ID_test_714,53.33
ID_test_715,77.08
ID_test_716,60.13
ID_test_717,48.36
ID_test_718,71.35
ID_test_719,51.13
ID_test_72,51.13
ID_test_720,67.79
ID_test_721,57.55
ID_test_722,69.01
ID_test_723,77.08
ID_test_724,65.37
ID_test_725,98.57
ID_test_726,51.13
ID_test_727,68.22
ID_test_728,49.79
ID_test_729,48.08
ID_test_73,72.31
ID_test_730,94.11
ID_test_731,97.92
ID_test_732,45.03
ID_test_733,55.55
ID_test_734,48.22
ID_test_735,49.1
ID_test_736,67.3
ID_test_737,123.43
ID_test_738,51.65
ID_test_739,103.2
ID_test_74,101.32
ID_test_740,78.08
ID_test_741,39.92
ID_test_742,92.23
ID_test_743,49.1
ID_test_744,58.45
ID_test_745,76.39
ID_test_746,57.91
ID_test_747,63.2
ID_test_748,101.34
ID_test_749,51.97
ID_test_75,68.97
ID_test_750,45.12
ID_test_751,46.1
ID_test_752,126.58
ID_test_753,79.81
ID_test_754,82.55
ID_test_755,54.1
ID_test_756,67.91
ID_test_757,77.11
ID_test_758,88.56
ID_test_759,65.15
ID_test_76,57.52
ID_test_760,67.4
ID_test_761,63.13
ID_test_762,90.49
ID_test_763,78.39
ID_test_764,94.05
ID_test_765,70.83
ID_test_766,74.78
ID_test_767,47.99
ID_test_768,47.48
ID_test_769,87.16
ID_test_77,104.48
ID_test_770,73.08
ID_test_771,75.32
ID_test_772,88.07
ID_test_773,60.84
ID_test_774,125.45
ID_test_775,58.79
ID_test_776,117.4
ID_test_777,83.98
ID_test_778,60.52
ID_test_779,63.65
ID_test_78,45.12
ID_test_780,81.31
ID_test_781,59.13
ID_test_782,71.82
ID_test_783,66.6
ID_test_784,65.53
ID_test_785,45.12
ID_test_786,63.17
ID_test_787,70.27
ID_test_788,49.58
ID_test_789,72.08
ID_test_79,63.17
ID_test_790,51.13
ID_test_791,70.9
ID_test_792,59.19
ID_test_793,53.21
ID_test_794,57.35
ID_test_795,59.36
ID_test_796,90.83
ID_test_797,59.19
ID_test_798,55.25
ID_test_799,116.63
ID_test_8,62.59
ID_test_80,72.18
ID_test_800,65.31
ID_test_801,60.95
ID_test_802,72.3
ID_test_803,44.92
ID_test_804,63.17
ID_test_805,47.97
ID_test_806,51.13
ID_test_807,51.13
ID_test_808,75.8
ID_test_809,43.64
ID_test_81,51.13
ID_test_810,115.94
ID_test_811,56.14
ID_test_812,85.91
ID_test_813,87.16
ID_test_814,63.17
ID_test_815,61.95
ID_test_816,67.24
ID_test_817,48.43
ID_test_818,122.6
ID_test_819,68.64
ID_test_82,63.17
ID_test_820,51.13
ID_test_821,71.97
ID_test_822,118.02
ID_test_823,43.13
ID_test_824,126.71
ID_test_825,93.42
ID_test_826,124.55
ID_test_827,60.21
ID_test_828,74.19
ID_test_829,51.13
ID_test_83,63.1
ID_test_830,68.05
ID_test_831,55.58
ID_test_832,67.07
ID_test_833,46.3
ID_test_834,78.9
ID_test_835,68.37
ID_test_836,76.26
ID_test_837,87.09
ID_test_838,54.27
ID_test_839,47.47
ID_test_84,77.95
ID_test_840,54.44
ID_test_841,54.33
ID_test_842,51.13
ID_test_843,107.44
ID_test_844,96.82
ID_test_845,67.91
ID_test_846,69.21
ID_test_847,97.15
ID_test_848,94.82
ID_test_849,74.19
ID_test_85,67.68
ID_test_850,56.19
ID_test_851,55.88
ID_test_852,53.07
ID_test_853,102.73
ID_test_854,101.34
ID_test_855,53.39
ID_test_856,65.32
ID_test_857,67.7
ID_test_858,93.74
ID_test_859,45.12
ID_test_86,51.13
ID_test_860,62.06
ID_test_861,49.82
ID_test_862,62.58
ID_test_863,43.03
ID_test_864,102.08
ID_test_865,74.14
ID_test_866,91.37
ID_test_867,55.88
ID_test_868,59.23
ID_test_869,116.68
ID_test_87,150.39
ID_test_870,63.99
ID_test_871,49.2
ID_test_872,87.11
ID_test_873,95.62
ID_test_874,43.68
ID_test_875,51.13
ID_test_876,96.14
ID_test_877,74.69
ID_test_878,61.09
ID_test_879,51.13
ID_test_88,57.18
ID_test_880,50.73
ID_test_881,65.02
ID_test_882,123.93
ID_test_883,63.99
ID_test_884,38.66
ID_test_885,51.13
ID_test_886,128.86
ID_test_887,91.87
ID_test_888,79.88
ID_test_889,87.16
ID_test_89,121.48
ID_test_890,101.34
ID_test_891,67.3
ID_test_892,60.55
ID_test_893,54.52
ID_test_894,75.43
ID_test_895,100.5
ID_test_896,61.87
ID_test_897,50.73
ID_test_898,96.28
ID_test_899,51.13
ID_test_9,51.13
ID_test_90,119.81
ID_test_900,93.47
ID_test_901,65.54
ID_test_902,92.31
ID_test_903,51.13
ID_test_904,96.74
ID_test_905,82.55
ID_test_906,101.36
ID_test_907,66.07
ID_test_908,60.59
ID_test_909,48.11
ID_test_91,51.13
ID_test_910,45.12
ID_test_911,58.45
ID_test_912,61.3
ID_test_913,81.22
ID_test_914,51.13
ID_test_915,54.61
ID_test_916,116.45
ID_test_917,65.34
ID_test_918,62.08
ID_test_919,100.72
ID_test_92,66.8
ID_test_920,103.19
ID_test_921,132.13
ID_test_922,69.37
ID_test_923,45.12
ID_test_924,60.33
ID_test_925,64.15
ID_test_926,82.55
ID_test_927,108.8
ID_test_928,63.17
ID_test_929,104.32
ID_test_93,61.18
ID_test_930,51.13
ID_test_931,87.91
ID_test_932,73.05
ID_test_933,69.32
ID_test_934,65.33
ID_test_935,46.81
ID_test_936,51.13
ID_test_937,110.82
ID_test_938,52.94
ID_test_939,104
ID_test_94,72.08
ID_test_940,64.96
ID_test_941,87.18
ID_test_942,49.89
ID_test_943,54.37
ID_test_944,64.61
ID_test_945,57.97
ID_test_946,68.23
ID_test_947,102.78
ID_test_948,98
ID_test_949,56.51
ID_test_95,80.49
ID_test_950,79.84
ID_test_951,61.61
ID_test_952,51.13
ID_test_953,55.94
ID_test_954,66.49
ID_test_955,53.29
ID_test_956,73.04
ID_test_957,57.36
ID_test_958,53.34
ID_test_959,141.01
ID_test_96,61.98
ID_test_960,51.13
ID_test_961,62.8
ID_test_962,120.22
ID_test_963,94.4
ID_test_964,53.56
ID_test_965,51.13
ID_test_966,45.61
ID_test_967,106.62
ID_test_968,94.2
ID_test_969,53.56
ID_test_97,63.36
ID_test_970,96.45
ID_test_971,51.13
ID_test_972,76.26
ID_test_973,64.98
ID_test_974,110.91
ID_test_975,135.55
ID_test_976,51.13
ID_test_977,101.34
ID_test_978,69.74
ID_test_979,51.13
ID_test_98,51.13
ID_test_980,59.13
ID_test_981,46.65
ID_test_982,108.71
ID_test_983,58.33
ID_test_984,96.17
ID_test_985,85.58
ID_test_986,53.95
ID_test_987,48.36
ID_test_988,57.75
ID_test_989,62.92
ID_test_99,99.71
ID_test_990,60.77
ID_test_991,58.45
ID_test_992,86.95
ID_test_993,116.85
ID_test_994,45.12
ID_test_995,136.14
ID_test_996,69.67
ID_test_997,53.74
ID_test_998,63.74
ID_test_999,120.33
